subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,3,seed3_solution000,0.17435424354243542,3.033184523809524,1.4662453411685228,0.17435424354243542,-3.033184523809524,1.4662453411685228,True,True,strongest_edge_grouping_k2,strongest_edge_grouping,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 12, 12, 13, 14, 14, 14, 0, 15]"
daytrader,3,seed3_solution001,0.17619926199261993,4.367936507936508,1.370492060176217,0.17619926199261993,-4.367936507936508,1.370492060176217,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 3, 7, 0, 0, 0, 0, 7, 5, 4, 8, 5, 9, 9, 5, 5, 5, 10, 3, 0, 11, 11, 12, 13, 13, 13, 0, 14]"
daytrader,3,seed3_solution002,0.1775830258302583,4.335544217687075,1.340154026949416,0.1775830258302583,-4.335544217687075,1.340154026949416,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 6, 6, 0, 7, 7, 0, 8, 9, 0, 0, 0, 0, 9, 5, 10, 11, 5, 5, 5, 5, 5, 5, 12, 12, 0, 1, 1, 1, 13, 4, 13, 0, 13]"
daytrader,3,seed3_solution003,0.17988929889298894,3.104945054945055,1.2816307696408828,0.17988929889298894,-3.104945054945055,1.2816307696408828,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 2, 0, 0, 0, 0, 2, 5, 7, 8, 5, 5, 5, 5, 5, 5, 9, 10, 0, 8, 8, 8, 11, 11, 12, 0, 3]"
daytrader,3,seed3_solution004,0.18081180811808117,4.48956043956044,1.2671044068211939,0.18081180811808117,-4.48956043956044,1.2671044068211939,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 6, 6, 0, 7, 7, 0, 4, 8, 0, 0, 0, 0, 8, 5, 9, 10, 5, 5, 5, 5, 5, 5, 11, 9, 0, 1, 11, 1, 12, 4, 4, 0, 10]"
daytrader,3,seed3_solution005,0.20064575645756458,3.236774628879892,1.1956965673777253,0.20064575645756458,-3.236774628879892,1.1956965673777253,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 4, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 6, 9, 8, 3, 6, 6, 6, 6, 6, 10, 11, 0, 12, 10, 12, 11, 6, 11, 0, 2]"
daytrader,3,seed3_solution006,0.2047970479704797,1.3748917748917748,1.1257685954850034,0.2047970479704797,-1.3748917748917748,1.1257685954850034,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 2, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 2, 0, 2, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 6, 10, 3, 0, 0, 7, 1, 10, 2, 8, 3, 8, 2]"
daytrader,3,seed3_solution007,0.2066420664206642,3.8275917065390748,1.0464471414235508,0.2066420664206642,-3.8275917065390748,1.0464471414235508,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 2, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 7, 2, 5, 5, 5, 5, 5, 3, 8, 0, 9, 9, 9, 10, 7, 3, 3, 4]"
daytrader,3,seed3_solution008,0.20987084870848707,1.7004761904761907,1.0056798468857682,0.20987084870848707,-1.7004761904761907,1.0056798468857682,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 2, 3, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 5, 6, 0, 3, 7, 0, 0, 0, 0, 7, 4, 8, 8, 2, 5, 4, 4, 5, 5, 9, 0, 0, 7, 1, 9, 6, 8, 3, 8, 1]"
daytrader,3,seed3_solution009,0.21171586715867158,4.53992673992674,1.233794922586552,0.21171586715867158,-4.53992673992674,1.233794922586552,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 6, 6, 0, 7, 7, 0, 4, 8, 0, 0, 0, 0, 8, 5, 8, 0, 5, 9, 5, 5, 5, 3, 9, 10, 0, 1, 10, 11, 4, 9, 4, 12, 11]"
