subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
daytrader,20,seed20_solution000,0.17435424354243542,2.908184523809524,1.4739943383075673,0.17435424354243542,-2.908184523809524,1.4739943383075673,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 5, 12, 7, 7, 7, 7, 7, 7, 13, 11, 0, 14, 14, 12, 4, 4, 4, 0, 15]",0.1005466973488923,16,0.39622641509433965,0.1320754716981132,1.4739943383075673
daytrader,20,seed20_solution001,0.17619926199261993,3.8540616246498596,1.4837436416103773,0.17619926199261993,-3.8540616246498596,1.4837436416103773,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 7, 7, 0, 8, 9, 0, 0, 0, 0, 10, 6, 11, 11, 6, 12, 12, 6, 6, 6, 13, 13, 0, 14, 14, 15, 16, 16, 16, 0, 8]",0.1004911680805,17,0.39622641509433965,0.11320754716981132,1.4837436416103773
daytrader,20,seed20_solution002,0.18081180811808117,2.5116071428571427,1.4308556218601363,0.18081180811808117,-2.5116071428571427,1.4308556218601363,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 8, 0, 0, 0, 0, 10, 7, 11, 11, 7, 4, 4, 7, 7, 7, 12, 12, 0, 13, 11, 14, 15, 5, 15, 0, 9]",0.09574373476668345,16,0.39622641509433965,0.11320754716981132,1.4308556218601363
daytrader,20,seed20_solution003,0.18957564575645758,2.832993197278912,1.3251946934077643,0.18957564575645758,-2.832993197278912,1.3251946934077643,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 3, 7, 5, 3, 7, 7, 4, 7, 7, 7, 11, 3, 0, 11, 12, 12, 5, 4, 13, 0, 9]",0.08641907279312647,14,0.39622641509433965,0.07547169811320754,1.3251946934077643
daytrader,20,seed20_solution004,0.18957564575645758,1.9438775510204083,1.302433573994137,0.18957564575645758,-1.9438775510204083,1.302433573994137,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 5, 0, 0, 7, 8, 0, 0, 3, 0, 7, 6, 8, 8, 6, 9, 10, 6, 6, 6, 11, 12, 0, 10, 10, 11, 13, 13, 13, 0, 7]",0.07767661711441838,14,0.39622641509433965,0.05660377358490566,1.302433573994137
daytrader,20,seed20_solution005,0.1900369003690037,3.9491071428571427,1.4027131316072725,0.1900369003690037,-3.9491071428571427,1.4027131316072725,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 7, 7, 0, 8, 3, 0, 0, 0, 0, 9, 10, 9, 11, 10, 11, 11, 10, 6, 10, 12, 12, 0, 13, 13, 11, 14, 4, 14, 0, 15]",0.08780283663076488,16,0.39622641509433965,0.05660377358490566,1.4027131316072725
daytrader,20,seed20_solution006,0.1997232472324723,2.879047619047619,1.3429403508886222,0.1997232472324723,-2.879047619047619,1.3429403508886222,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 2, 1, 6, 0, 7, 7, 0, 8, 7, 0, 0, 0, 0, 9, 10, 11, 11, 10, 12, 12, 10, 10, 4, 5, 5, 0, 6, 6, 13, 14, 14, 14, 0, 8]",0.07834647880611653,15,0.39622641509433965,0.05660377358490566,1.3429403508886222
daytrader,20,seed20_solution007,0.2029520295202952,4.637874097007224,1.369192645775603,0.2029520295202952,-4.637874097007224,1.369192645775603,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 5, 5, 0, 6, 7, 4, 0, 0, 0, 8, 9, 10, 10, 3, 11, 11, 9, 12, 12, 13, 13, 0, 14, 14, 15, 16, 16, 16, 0, 6]",0.08820356221320517,17,0.37735849056603776,0.05660377358490566,1.369192645775603
daytrader,20,seed20_solution008,0.2066420664206642,2.0265873015873015,1.1598787086266926,0.2066420664206642,-2.0265873015873015,1.1598787086266926,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 2, 3, 0, 0, 0, 0, 0, 2, 4, 1, 3, 0, 5, 5, 0, 5, 6, 0, 0, 0, 0, 3, 4, 7, 8, 9, 8, 7, 4, 4, 4, 9, 9, 0, 10, 8, 8, 11, 10, 11, 0, 5]",0.07077471201372532,12,0.39622641509433965,0.018867924528301886,1.1598787086266926
daytrader,20,seed20_solution009,0.20756457564575645,2.368131868131868,1.2524095679453653,0.20756457564575645,-2.368131868131868,1.2524095679453653,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 4, 1, 1, 1, 0, 5, 5, 0, 3, 6, 0, 0, 0, 0, 7, 1, 3, 8, 3, 9, 9, 8, 10, 9, 9, 9, 0, 11, 6, 1, 7, 12, 8, 0, 2]",0.07009921229286105,13,0.39622641509433965,0.05660377358490566,1.2524095679453653
daytrader,20,seed20_solution010,0.21494464944649447,2.9984795321637425,1.2902129054550004,0.21494464944649447,-2.9984795321637425,1.2902129054550004,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 5, 6, 0, 7, 6, 4, 0, 0, 0, 8, 7, 8, 8, 7, 9, 9, 7, 10, 7, 11, 11, 0, 12, 12, 13, 14, 14, 14, 0, 7]",0.07527119984068845,15,0.37735849056603776,0.05660377358490566,1.2902129054550004
daytrader,20,seed20_solution011,0.22140221402214022,3.6046783625730994,1.2134290710047941,0.22140221402214022,-3.6046783625730994,1.2134290710047941,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 5, 5, 0, 7, 7, 0, 0, 8, 2, 8, 6, 9, 9, 6, 10, 10, 6, 6, 6, 11, 11, 0, 12, 12, 13, 14, 14, 14, 0, 4]",0.09988396297708362,15,0.3584905660377358,0.03773584905660377,1.2134290710047941
daytrader,20,seed20_solution012,0.22924354243542436,4.036915204678363,1.2342276559567011,0.22924354243542436,-4.036915204678363,1.2342276559567011,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 5, 5, 0, 6, 7, 4, 0, 3, 0, 8, 9, 10, 10, 3, 11, 7, 9, 12, 12, 11, 13, 0, 14, 14, 11, 13, 15, 15, 0, 6]",0.07496685264361876,16,0.3584905660377358,0.018867924528301886,1.2342276559567011
daytrader,20,seed20_solution013,0.23108856088560886,1.8093984962406016,1.13002959790106,0.23108856088560886,-1.8093984962406016,1.13002959790106,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 6, 1, 1, 0, 7, 7, 0, 7, 5, 0, 0, 0, 1, 8, 1, 9, 1, 1, 4, 4, 7, 7, 4, 10, 0, 0, 2, 9, 5, 11, 5, 11, 0, 8]",0.08397089160006,12,0.37735849056603776,0.03773584905660377,1.13002959790106
daytrader,20,seed20_solution014,0.235239852398524,2.8915879442195234,1.1801128883858032,0.235239852398524,-2.8915879442195234,1.1801128883858032,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 3, 4, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 2, 1, 1, 0, 1, 0, 7, 1, 1, 8, 8, 2, 9, 5, 8, 8, 10, 2, 0, 7, 7, 11, 4, 9, 12, 0, 2]",0.06718924459770437,13,0.3584905660377358,0.07547169811320754,1.1801128883858032
