subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
jpetstore,15,seed15_solution000,seed15_solution000,0.25185185185185182677,5.4773809523809520172,0.20412414523193148086,0.598785638479620963,0.25185185185185182677,-5.4773809523809520172,0.20412414523193148086,True,True,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution001,seed15_solution001,0.2641975308641975051,4.8250000000000001776,0.11785113019775793342,0.56210084510200997165,0.2641975308641975051,-4.8250000000000001776,0.11785113019775793342,True,False,"[0, 1, 1, 2, 1, 1, 0, 3, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution007,seed15_solution007,0.31604938271604937627,5.0321428571428574728,0.11785113019775793342,0.5920142786282317493,0.31604938271604937627,-5.0321428571428574728,0.11785113019775793342,True,False,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 2, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution009,seed15_solution009,0.32592592592592595224,8.1160714285714288252,0.39086797998528582943,0.59779328872132575512,0.32592592592592595224,-8.1160714285714288252,0.39086797998528582943,True,False,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 3, 2, 0]"
jpetstore,15,seed15_solution010,seed15_solution010,0.32592592592592595224,6.7255952380952379599,0.31180478223116175895,0.61895923007456188358,0.32592592592592595224,-6.7255952380952379599,0.31180478223116175895,True,False,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 2, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution012,seed15_solution012,0.33086419753086421247,8.4414285714285703932,0.40397332145136077841,0.53279126000691179321,0.33086419753086421247,-8.4414285714285703932,0.40397332145136077841,True,False,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 2, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution013,seed15_solution013,0.33333333333333331483,5.129761904761904745,0.11785113019775793342,0.64266546508062583065,0.33333333333333331483,-5.129761904761904745,0.11785113019775793342,True,False,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 3, 2, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 3]"
jpetstore,15,seed15_solution014,seed15_solution014,0.3358024691358024727,7.1266666666666669272,0.30618621784789729068,0.62759636376075955688,0.3358024691358024727,-7.1266666666666669272,0.30618621784789729068,True,False,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 4, 0, 1, 2, 4]"
jpetstore,15,seed15_solution015,seed15_solution015,0.34074074074074073293,6.0152380952380948287,0.27638539919628335451,0.57568973268055256831,0.34074074074074073293,-6.0152380952380948287,0.27638539919628335451,True,False,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 4, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,15,seed15_solution017,seed15_solution017,0.3506172839506173089,8.5552380952380957524,0.3584302194601094449,0.62075730646042626137,0.3506172839506173089,-8.5552380952380957524,0.3584302194601094449,True,False,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 3, 2, 2, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
