subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,13,seed13_solution000,0.17435424354243542,3.2811224489795916,1.3659387017160958,0.17435424354243542,-3.2811224489795916,1.3659387017160958,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 3, 1, 1, 0, 6, 6, 0, 5, 7, 0, 0, 0, 0, 7, 3, 8, 9, 3, 3, 3, 3, 3, 3, 10, 11, 0, 12, 12, 13, 8, 8, 8, 0, 11]"
daytrader,13,seed13_solution001,0.17619926199261993,4.094940476190477,1.4268692498531796,0.17619926199261993,-4.094940476190477,1.4268692498531796,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 4]"
daytrader,13,seed13_solution002,0.17666051660516605,3.435396825396825,1.4013165756699728,0.17666051660516605,-3.435396825396825,1.4013165756699728,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 12, 12, 13, 14, 13, 14, 0, 4]"
daytrader,13,seed13_solution003,0.1775830258302583,3.0617346938775505,1.340154026949416,0.1775830258302583,-3.0617346938775505,1.340154026949416,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 11, 11, 12, 13, 12, 12, 0, 4]"
daytrader,13,seed13_solution004,0.17942804428044282,4.4537414965986395,1.3024335739941373,0.17942804428044282,-4.4537414965986395,1.3024335739941373,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 8, 5, 9, 9, 5, 5, 5, 10, 11, 0, 11, 11, 11, 12, 13, 13, 0, 4]"
daytrader,13,seed13_solution005,0.17988929889298894,3.363690476190476,1.2032648123398129,0.17988929889298894,-3.363690476190476,1.2032648123398129,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 6, 9, 9, 6, 6, 6, 6, 6, 6, 10, 4, 0, 11, 4, 4, 11, 9, 9, 0, 5]"
daytrader,13,seed13_solution006,0.18173431734317344,3.3942176870748297,1.302433573994137,0.18173431734317344,-3.3942176870748297,1.302433573994137,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 10, 11, 0, 12, 12, 11, 12, 13, 11, 0, 4]"
daytrader,13,seed13_solution007,0.18265682656826568,5.4599206349206355,1.1598787086266928,0.18265682656826568,-5.4599206349206355,1.1598787086266928,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 1, 4, 5, 5, 0, 6, 6, 0, 1, 7, 0, 0, 0, 0, 7, 4, 8, 8, 4, 9, 9, 4, 4, 4, 10, 10, 0, 10, 11, 10, 3, 11, 11, 0, 9]"
daytrader,13,seed13_solution008,0.19280442804428044,1.8926406926406931,1.1011499216162168,0.19280442804428044,-1.8926406926406931,1.1011499216162168,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 2, 2, 0, 5, 5, 0, 4, 6, 0, 0, 0, 0, 6, 5, 7, 8, 4, 8, 8, 5, 8, 5, 9, 7, 0, 9, 9, 10, 6, 7, 7, 0, 6]"
daytrader,13,seed13_solution009,0.19880073800738007,2.6987012987012986,1.0796014717675444,0.19880073800738007,-2.6987012987012986,1.0796014717675444,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 3, 4, 2, 2, 0, 5, 5, 0, 3, 6, 0, 0, 0, 0, 7, 4, 8, 9, 4, 9, 9, 5, 9, 9, 8, 8, 0, 10, 10, 6, 7, 5, 7, 0, 7]"
