subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
daytrader,12,seed12_solution000,seed12_solution000,0.174354243542435422,2.55426065162907312,1.6431351741190369786,0.48380835853296288995,0.174354243542435422,-2.55426065162907312,1.6431351741190369786,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 14, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]"
daytrader,12,seed12_solution001,seed12_solution001,0.17527675276752768818,3.5016290726817045353,1.6390135004138866037,0.49912757424046894084,0.17527675276752768818,-3.5016290726817045353,1.6390135004138866037,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 6, 12, 13, 6, 6, 6, 6, 6, 6, 14, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]"
daytrader,12,seed12_solution002,seed12_solution002,0.18404059040590406426,2.8428571428571429713,1.5039996515758216056,0.50605844023933832521,0.18404059040590406426,-2.8428571428571429713,1.5039996515758216056,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 3, 1, 1, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 9, 10, 9, 11, 10, 10, 10, 10, 10, 10, 12, 13, 0, 14, 14, 14, 15, 16, 15, 0, 16]"
daytrader,12,seed12_solution003,seed12_solution003,0.19142066420664205495,3.3621693121693119188,1.53759114957579901,0.53462847327362394978,0.19142066420664205495,-3.3621693121693119188,1.53759114957579901,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 8, 0, 9, 9, 0, 10, 10, 0, 0, 0, 0, 11, 7, 12, 12, 7, 13, 13, 7, 7, 7, 8, 8, 0, 14, 14, 15, 16, 15, 16, 0, 17]"
daytrader,12,seed12_solution004,seed12_solution004,0.19234317343173432113,3.78777777777777791,1.3975006933691473954,0.52817111488233003946,0.19234317343173432113,-3.78777777777777791,1.3975006933691473954,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 4, 5, 5, 0, 6, 6, 0, 2, 7, 0, 0, 0, 0, 8, 4, 9, 10, 4, 7, 4, 4, 4, 4, 8, 9, 0, 11, 12, 11, 13, 10, 2, 0, 14]"
daytrader,12,seed12_solution005,seed12_solution005,0.19234317343173432113,1.8902777777777777235,1.2068099164488588215,0.47878766293095975648,0.19234317343173432113,-1.8902777777777777235,1.2068099164488588215,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 5, 6, 0, 2, 7, 0, 0, 0, 0, 2, 6, 8, 8, 6, 9, 6, 6, 6, 6, 9, 7, 0, 10, 10, 10, 7, 7, 7, 0, 11]"
daytrader,12,seed12_solution008,seed12_solution008,0.21263837638376384409,2.462570488721804729,1.3904777115390720699,0.51560042872948930182,0.21263837638376384409,-2.462570488721804729,1.3904777115390720699,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 0, 0, 9, 5, 10, 9, 5, 8, 5, 5, 5, 5, 9, 10, 0, 11, 12, 11, 13, 2, 7, 14, 15]"
daytrader,12,seed12_solution009,seed12_solution009,0.21771217712177121095,3.1434085213032583184,1.3148114256742902128,0.54564838024007500383,0.21771217712177121095,-3.1434085213032583184,1.3148114256742902128,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 0, 0, 9, 5, 8, 9, 10, 9, 5, 5, 5, 8, 9, 5, 0, 10, 11, 12, 13, 13, 7, 14, 14]"
daytrader,12,seed12_solution010,seed12_solution010,0.22047970479704798175,2.7002339181286547642,1.2984641912517169704,0.56346548098875159916,0.22047970479704798175,-2.7002339181286547642,1.2984641912517169704,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 0, 0, 9, 5, 10, 9, 10, 8, 5, 5, 5, 8, 9, 10, 0, 10, 11, 11, 12, 12, 7, 13, 14]"
daytrader,12,seed12_solution011,seed12_solution011,0.22416974169741696321,3.8050793650793650613,1.382131816740561181,0.62908578433337147828,0.22416974169741696321,-3.8050793650793650613,1.382131816740561181,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 2, 4, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 5, 5, 0, 4, 6, 0, 0, 0, 0, 7, 8, 7, 9, 10, 3, 10, 8, 10, 7, 0, 11, 0, 12, 12, 1, 13, 10, 10, 0, 14]"
daytrader,12,seed12_solution012,seed12_solution012,0.22601476014760146782,2.9549916457811193915,1.2275756482726885022,0.46825990335423539612,0.22601476014760146782,-2.9549916457811193915,1.2275756482726885022,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 2, 0, 9, 5, 8, 9, 5, 9, 5, 5, 5, 5, 9, 5, 0, 10, 10, 10, 11, 11, 7, 12, 13]"
daytrader,12,seed12_solution013,seed12_solution013,0.23431734317343172469,1.6766666666666665275,1.0232261783363205687,0.58157834132027041996,0.23431734317343172469,-1.6766666666666665275,1.0232261783363205687,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 4, 1, 1, 0, 5, 5, 0, 2, 6, 0, 0, 0, 0, 0, 7, 8, 8, 3, 2, 4, 6, 4, 7, 4, 6, 0, 9, 5, 1, 1, 1, 6, 7, 4]"
daytrader,12,seed12_solution014,seed12_solution014,0.23800738007380073391,1.9212865497076023757,0.92837091321830511603,0.61627667868378543936,0.23800738007380073391,-1.9212865497076023757,0.92837091321830511603,True,False,"[0, 0, 0, 1, 2, 0, 0, 3, 2, 0, 4, 3, 5, 0, 0, 0, 0, 0, 2, 6, 7, 7, 0, 3, 3, 0, 3, 6, 0, 0, 0, 0, 6, 6, 4, 7, 6, 8, 0, 5, 5, 5, 1, 5, 0, 4, 6, 5, 1, 7, 9, 6, 2]"
daytrader,12,seed12_solution015,seed12_solution015,0.24907749077490776157,3.567532467532467777,1.1801128883858029717,0.51789346369717192964,0.24907749077490776157,-3.567532467532467777,1.1801128883858029717,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 3, 1, 1, 0, 4, 4, 0, 5, 6, 0, 0, 0, 0, 5, 7, 8, 5, 7, 3, 3, 7, 7, 9, 0, 0, 0, 10, 10, 1, 10, 10, 10, 0, 1]"
daytrader,12,seed12_solution016,seed12_solution016,0.25645756457564578001,2.9336842105263158942,0.90507056265746843593,0.6286862440795479845,0.25645756457564578001,-2.9336842105263158942,0.90507056265746843593,True,False,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 4, 4, 0, 0, 0, 0, 0, 3, 5, 2, 2, 0, 4, 6, 0, 4, 0, 0, 0, 3, 0, 5, 5, 2, 3, 7, 8, 8, 6, 5, 6, 1, 7, 0, 7, 5, 1, 4, 2, 4, 9, 3]"
daytrader,12,seed12_solution018,seed12_solution018,0.27583025830258300903,2.9816760037348268852,1.1607991256809073732,0.50333441241522258736,0.27583025830258300903,-2.9816760037348268852,1.1607991256809073732,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 2, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 2, 0, 9, 5, 8, 9, 5, 9, 5, 5, 5, 5, 9, 5, 0, 10, 10, 10, 11, 11, 7, 12, 13]"
daytrader,12,seed12_solution019,seed12_solution019,0.2776752767527675414,3.8498268398268402635,1.1164009201876992083,0.59848501655817754052,0.2776752767527675414,-3.8498268398268402635,1.1164009201876992083,True,False,"[0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 3, 0, 0, 0, 4, 1, 4, 4, 0, 5, 5, 0, 1, 0, 1, 0, 0, 0, 1, 1, 6, 2, 7, 4, 0, 7, 7, 1, 0, 0, 0, 8, 8, 8, 7, 9, 9, 7, 1]"
daytrader,12,seed12_solution021,seed12_solution021,0.29981549815498154121,1.1095006033602523576,0.86381306734034679629,0.64068627767701813447,0.29981549815498154121,-1.1095006033602523576,0.86381306734034679629,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 3, 4, 0, 1, 0, 0, 0, 3, 5, 6, 1, 0, 3, 3, 0, 5, 6, 0, 0, 2, 0, 3, 6, 7, 2, 6, 8, 0, 4, 4, 5, 1, 4, 0, 5, 6, 4, 3, 3, 3, 6, 2]"
daytrader,12,seed12_solution022,seed12_solution022,0.30765682656826570662,3.6409090909090906507,1.0759681078779812502,0.66935797404346342176,0.30765682656826570662,-3.6409090909090906507,1.0759681078779812502,True,False,"[0, 0, 0, 0, 1, 0, 2, 2, 3, 0, 2, 4, 3, 0, 1, 3, 0, 0, 1, 3, 1, 1, 0, 5, 5, 0, 6, 0, 5, 0, 0, 0, 0, 7, 1, 8, 8, 4, 8, 7, 8, 9, 0, 3, 0, 1, 1, 10, 8, 9, 9, 0, 0]"
daytrader,12,seed12_solution023,seed12_solution023,0.33671586715867157791,3.9871477937267409963,1.2417044063224824679,0.60891333597939456546,0.33671586715867157791,-3.9871477937267409963,1.2417044063224824679,True,False,"[0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 4, 1, 1, 0, 5, 5, 0, 5, 0, 0, 0, 0, 0, 1, 6, 7, 2, 8, 4, 4, 6, 9, 10, 0, 0, 8, 9, 9, 1, 0, 11, 11, 8, 1]"
