subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
daytrader,9,seed9_solution000,0.17435424354243542,2.554260651629073,1.643135174119037,0.17435424354243542,-2.554260651629073,1.643135174119037,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 14, 15, 0, 16, 16, 3, 17, 17, 17, 0, 18]",0.1005645688375703,19,0.39622641509433965,0.22641509433962265,1.643135174119037
daytrader,9,seed9_solution001,0.17435424354243542,1.870952380952381,1.431477489689861,0.17435424354243542,-1.870952380952381,1.431477489689861,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 5, 5, 0, 7, 8, 0, 0, 0, 0, 9, 6, 10, 11, 6, 6, 6, 6, 6, 6, 3, 12, 0, 13, 13, 14, 10, 10, 10, 0, 10]",0.10038223710189136,15,0.39622641509433965,0.1509433962264151,1.431477489689861
daytrader,9,seed9_solution002,0.1752767527675277,3.5016290726817045,1.6390135004138866,0.1752767527675277,-3.5016290726817045,1.6390135004138866,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 1, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 4, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]",0.09972620453833689,19,0.39622641509433965,0.20754716981132076,1.6390135004138866
daytrader,9,seed9_solution003,0.1752767527675277,3.450840336134454,1.5593172461429725,0.1752767527675277,-3.450840336134454,1.5593172461429725,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 1, 0, 0, 0, 0, 11, 7, 12, 6, 7, 7, 7, 7, 7, 7, 13, 14, 0, 14, 14, 15, 14, 14, 14, 0, 16]",0.09941834687027684,17,0.39622641509433965,0.18867924528301888,1.5593172461429725
daytrader,9,seed9_solution004,0.17988929889298894,1.3576190476190475,1.4202422087968913,0.17988929889298894,-1.3576190476190475,1.4202422087968913,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 6, 6, 0, 6, 1, 0, 0, 0, 0, 8, 7, 9, 10, 7, 7, 7, 7, 7, 7, 11, 11, 0, 12, 4, 13, 12, 14, 14, 0, 14]",0.09481239617516105,15,0.39622641509433965,0.1320754716981132,1.4202422087968913
daytrader,9,seed9_solution005,0.18404059040590406,2.450700280112045,1.5120260761999378,0.18404059040590406,-2.450700280112045,1.5120260761999378,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 11, 6, 7, 7, 12, 7, 7, 7, 10, 13, 0, 14, 15, 14, 16, 16, 16, 0, 16]",0.09201423166215059,17,0.39622641509433965,0.1509433962264151,1.5120260761999378
daytrader,9,seed9_solution006,0.1849630996309963,3.4682072829131654,1.5319081607686371,0.1849630996309963,-3.4682072829131654,1.5319081607686371,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 1, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 3, 1, 11, 6, 1, 1, 12, 1, 1, 1, 10, 13, 0, 14, 15, 14, 16, 16, 16, 0, 16]",0.09076556776868511,17,0.39622641509433965,0.1509433962264151,1.5319081607686371
daytrader,9,seed9_solution007,0.1881918819188192,2.021269841269841,1.3782628202075227,0.1881918819188192,-2.021269841269841,1.3782628202075227,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 6, 8, 0, 0, 0, 0, 7, 9, 10, 9, 6, 9, 9, 9, 6, 9, 11, 12, 0, 12, 11, 13, 10, 10, 12, 0, 14]",0.08882055408423095,15,0.39622641509433965,0.11320754716981132,1.3782628202075227
daytrader,9,seed9_solution008,0.18911439114391143,4.456122448979593,1.2986012684958312,0.18911439114391143,-4.456122448979593,1.2986012684958312,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 5, 5, 6, 6, 0, 7, 7, 0, 8, 1, 0, 0, 0, 0, 9, 10, 11, 9, 5, 10, 10, 10, 5, 10, 3, 11, 0, 12, 13, 13, 13, 13, 8, 0, 8]",0.08802006032052948,14,0.39622641509433965,0.05660377358490566,1.2986012684958312
daytrader,9,seed9_solution009,0.19142066420664205,1.5435897435897432,1.2707515653194519,0.19142066420664205,-1.5435897435897432,1.2707515653194519,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 3, 5, 1, 1, 0, 6, 6, 0, 7, 5, 0, 0, 0, 0, 8, 7, 6, 5, 7, 7, 9, 7, 7, 7, 3, 10, 0, 11, 6, 8, 12, 12, 12, 0, 12]",0.08522285320869817,13,0.39622641509433965,0.09433962264150944,1.2707515653194519
