subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
jpetstore,14,seed14_solution000,0.25185185185185182677,5.4773809523809520172,0.20412414523193148086,0.598785638479620963,0.25185185185185182677,-5.4773809523809520172,0.20412414523193148086,0.598785638479620963,True,True,raw_leiden,raw_leiden,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,14,seed14_solution001,0.25432098765432098464,6.6589285714285706419,0.31180478223116175895,0.60061837755350833135,0.25432098765432098464,-6.6589285714285706419,0.31180478223116175895,0.60061837755350833135,True,True,raw_leiden_perturb_0.01_4,raw_leiden_perturbation,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,14,seed14_solution002,0.2641975308641975051,4.5249999999999994671,0.11785113019775793342,0.54073369535453652546,0.2641975308641975051,-4.5249999999999994671,0.11785113019775793342,0.54073369535453652546,True,False,,,"[0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]"
jpetstore,14,seed14_solution003,0.26913580246913582084,4.7916666666666669627,0.11785113019775793342,0.55141234374442960053,0.26913580246913582084,-4.7916666666666669627,0.11785113019775793342,0.55141234374442960053,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 3, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,14,seed14_solution004,0.27160493827160492319,3.5513888888888884843,0.42491829279939868913,0.4327911886224724558,0.27160493827160492319,-3.5513888888888884843,0.42491829279939868913,0.4327911886224724558,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 2, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 1, 3, 0]"
jpetstore,14,seed14_solution005,0.27901234567901234129,4.1113095238095240802,0.20412414523193148086,0.47350078997339539733,0.27901234567901234129,-4.1113095238095240802,0.20412414523193148086,0.47350078997339539733,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 0, 0]"
jpetstore,14,seed14_solution006,0.28641975308641975939,3.0613095238095238138,0.5137011669140812975,0.38488569605577926946,0.28641975308641975939,-3.0613095238095238138,0.5137011669140812975,0.38488569605577926946,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 0]"
jpetstore,14,seed14_solution007,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.48693653098826461534,0.29135802469135801962,-5.0178571428571432378,0.33333333333333331483,0.48693653098826461534,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,14,seed14_solution008,0.29382716049382717749,4.2113095238095237249,0.23570226039551586683,0.45406963615027073899,0.29382716049382717749,-4.2113095238095237249,0.23570226039551586683,0.45406963615027073899,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 0, 0]"
jpetstore,14,seed14_solution009,0.29382716049382717749,3.8648809523809521949,0.40824829046386296172,0.40595331697413350458,0.29382716049382717749,-3.8648809523809521949,0.40824829046386296172,0.40595331697413350458,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 2, 2, 3, 0, 2, 2, 0, 0, 1, 0, 0]"
