subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
easymock,6,seed6_solution000,seed6_solution000,0.12081513828238718555,0.49564821143768506007,1.9243280772136632795,0.33964885146736367716,0.12081513828238718555,-0.49564821143768506007,1.9243280772136632795,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 17, 0, 0, 10, 18, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution001,seed6_solution001,0.12590975254730712996,0.49655817866344181821,1.8790164841868217671,0.366175351141827643,0.12590975254730712996,-0.49655817866344181821,1.8790164841868217671,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 6, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 17, 0, 0, 10, 18, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 10]"
easymock,6,seed6_solution002,seed6_solution002,0.13464337700145559418,0.97380952380952368053,1.6985254375874148103,0.38639617028238348873,0.13464337700145559418,-0.97380952380952368053,1.6985254375874148103,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 3, 9, 9, 1, 9, 7, 0, 1, 1, 10, 0, 10, 9, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 11, 8, 8, 8, 8, 0, 12, 0, 13, 3, 0, 0, 0, 0, 3, 1, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 12, 0, 0, 9, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution004,seed6_solution004,0.14119359534206696316,0.64931520320239832778,1.6543764539085914489,0.40520924927668500182,0.14119359534206696316,-0.64931520320239832778,1.6543764539085914489,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 10, 10, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 12, 0, 13, 11, 0, 0, 0, 0, 11, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 13, 0, 13, 13, 1, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 1, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution006,seed6_solution006,0.15138282387190685196,0.79481344367015083208,1.6709604554080312866,0.36317360012167221317,0.15138282387190685196,-0.79481344367015083208,1.6709604554080312866,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 11, 10, 7, 0, 11, 11, 11, 0, 11, 10, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 10, 8, 8, 8, 8, 0, 12, 0, 12, 9, 0, 0, 0, 0, 9, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 14, 0, 0, 10, 15, 7, 7, 1, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution007,seed6_solution007,0.1535662299854439472,1.3060757839721253148,1.665741239674103813,0.39045211002848845272,0.1535662299854439472,-1.3060757839721253148,1.665741239674103813,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 3, 9, 10, 1, 11, 7, 0, 1, 1, 12, 0, 12, 10, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 13, 1, 0, 0, 0, 0, 3, 1, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 9, 0, 0, 10, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 9, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution008,seed6_solution008,0.1535662299854439472,0.66411149825783977185,1.5959131478593076015,0.37542229214649713853,0.1535662299854439472,-0.66411149825783977185,1.5959131478593076015,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 6, 9, 9, 10, 11, 7, 0, 9, 9, 3, 0, 10, 10, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 11, 8, 8, 8, 8, 0, 12, 0, 12, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 11, 13, 0, 0, 14, 0, 12, 12, 1, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution009,seed6_solution009,0.165938864628820959,0.72931723650416924176,1.5535782703735496746,0.38656389454931150418,0.165938864628820959,-0.72931723650416924176,1.5535782703735496746,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 1, 9, 9, 10, 11, 7, 0, 10, 10, 10, 0, 9, 11, 0, 4, 5, 0, 0, 0, 10, 0, 0, 0, 11, 8, 8, 8, 8, 0, 12, 0, 13, 11, 0, 0, 0, 0, 11, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 14, 0, 0, 13, 0, 13, 13, 1, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,6,seed6_solution010,seed6_solution010,0.17467248908296942322,0.74961823361823365364,1.5279705093852500308,0.43705404380144075027,0.17467248908296942322,-0.74961823361823365364,1.5279705093852500308,True,False,"[0, 1, 0, 0, 0, 2, 2, 3, 4, 0, 5, 0, 6, 0, 0, 0, 6, 6, 6, 6, 6, 6, 7, 6, 8, 4, 9, 9, 9, 6, 0, 9, 4, 2, 0, 9, 9, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 9, 7, 7, 7, 7, 0, 10, 0, 11, 9, 0, 0, 0, 0, 12, 9, 6, 6, 6, 0, 0, 0, 0, 0, 0, 10, 13, 0, 0, 11, 0, 11, 11, 1, 6, 6, 0, 0, 6, 6, 6, 6, 6, 0, 6, 6, 0, 0, 5, 0, 14, 5, 6, 6, 6, 5, 6, 6]"
easymock,6,seed6_solution011,seed6_solution011,0.18122270742358079221,0.57259578085976936546,1.4408991901553960258,0.47465317241995153008,0.18122270742358079221,-0.57259578085976936546,1.4408991901553960258,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 4, 0, 5, 0, 6, 0, 0, 0, 6, 6, 6, 6, 7, 7, 8, 8, 5, 9, 9, 9, 10, 7, 0, 9, 9, 3, 0, 11, 9, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 10, 8, 8, 8, 8, 0, 12, 0, 13, 10, 0, 0, 0, 0, 9, 9, 7, 6, 7, 0, 0, 0, 0, 0, 0, 10, 13, 0, 0, 14, 0, 14, 14, 1, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 5, 7, 0, 0, 6, 0, 0, 7, 7, 7, 6, 7, 7, 6]"
