subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
jpetstore,24,seed24_solution000,0.2518518518518518,5.477380952380952,0.20412414523193148,0.2518518518518518,-5.477380952380952,0.20412414523193148,True,True,raw_leiden,raw_leiden,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution001,0.2518518518518518,4.969047619047619,0.16666666666666666,0.2518518518518518,-4.969047619047619,0.16666666666666666,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution002,0.2518518518518518,4.816666666666666,0.11785113019775793,0.2518518518518518,-4.816666666666666,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution003,0.254320987654321,6.658928571428571,0.31180478223116176,0.254320987654321,-6.658928571428571,0.31180478223116176,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution004,0.2641975308641975,4.825,0.11785113019775793,0.2641975308641975,-4.825,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 3, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution005,0.2691358024691358,5.576785714285714,0.26352313834736496,0.2691358024691358,-5.576785714285714,0.26352313834736496,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution006,0.2716049382716049,6.779166666666666,0.37267799624996495,0.2716049382716049,-6.779166666666666,0.37267799624996495,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution007,0.2716049382716049,6.511904761904761,0.28867513459481287,0.2716049382716049,-6.511904761904761,0.28867513459481287,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 3, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution008,0.2740740740740741,5.219047619047619,0.11785113019775793,0.2740740740740741,-5.219047619047619,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
jpetstore,24,seed24_solution009,0.2765432098765432,5.717261904761904,0.23570226039551587,0.2765432098765432,-5.717261904761904,0.23570226039551587,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
jpetstore,24,seed24_solution010,0.2839506172839506,5.821428571428571,0.23570226039551587,0.2839506172839506,-5.821428571428571,0.23570226039551587,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 2, 0, 1, 2, 0]"
jpetstore,24,seed24_solution011,0.28888888888888886,8.344444444444445,0.4249182927993987,0.28888888888888886,-8.344444444444445,0.4249182927993987,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 2, 2, 0]"
jpetstore,24,seed24_solution012,0.28888888888888886,7.782738095238095,0.39086797998528583,0.28888888888888886,-7.782738095238095,0.39086797998528583,True,False,,,"[0, 1, 2, 3, 3, 2, 0, 3, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]"
jpetstore,24,seed24_solution013,0.291358024691358,4.783333333333333,0.0,0.291358024691358,-4.783333333333333,0.0,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 1, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
jpetstore,24,seed24_solution014,0.2962962962962963,5.677380952380952,0.20412414523193148,0.2962962962962963,-5.677380952380952,0.20412414523193148,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 0]"
jpetstore,24,seed24_solution015,0.29876543209876544,6.858928571428571,0.31180478223116176,0.29876543209876544,-6.858928571428571,0.31180478223116176,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 0]"
jpetstore,24,seed24_solution016,0.3037037037037037,5.377380952380952,0.11785113019775793,0.3037037037037037,-5.377380952380952,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 1]"
jpetstore,24,seed24_solution017,0.30617283950617286,8.175595238095237,0.39086797998528583,0.30617283950617286,-8.175595238095237,0.39086797998528583,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 3, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 2, 2, 0]"
jpetstore,24,seed24_solution018,0.30617283950617286,5.700595238095238,0.20412414523193148,0.30617283950617286,-5.700595238095238,0.20412414523193148,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 1]"
jpetstore,24,seed24_solution019,0.3135802469135803,5.601190476190476,0.16666666666666666,0.3135802469135803,-5.601190476190476,0.16666666666666666,True,False,,,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 1]"
jpetstore,24,seed24_solution020,0.3160493827160494,8.715238095238096,0.35843021946010944,0.3160493827160494,-8.715238095238096,0.35843021946010944,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,24,seed24_solution021,0.3160493827160494,8.30857142857143,0.33333333333333337,0.3160493827160494,-8.30857142857143,0.33333333333333337,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
