subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
easymock,3,seed3_solution000,seed3_solution000,0.11935953420669577485,0.61174332727606151039,1.9207424868212481517,0.34654457724968845689,0.11935953420669577485,-0.61174332727606151039,1.9207424868212481517,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 0, 9, 9, 10, 10, 11, 7, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 11, 0, 13, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 12, 0, 0, 15, 0, 0, 16, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 18, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution001,seed3_solution001,0.12081513828238718555,0.52318422318422319606,1.8597783497514108753,0.32965878806081516661,0.12081513828238718555,-0.52318422318422319606,1.8597783497514108753,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11, 7, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 13, 0, 11, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 16, 0, 0, 17, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution002,seed3_solution002,0.12154294032023289784,0.55486953134011951505,1.7711725365404160648,0.34991027641541860849,0.12154294032023289784,-0.55486953134011951505,1.7711725365404160648,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11, 7, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 11, 0, 11, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 15, 0, 0, 16, 16, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution003,seed3_solution003,0.13027656477438137594,0.74423796618918558465,1.8377004263869718415,0.37824177406767522935,0.13027656477438137594,-0.74423796618918558465,1.8377004263869718415,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 0, 9, 9, 10, 10, 11, 7, 0, 10, 11, 11, 0, 11, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 13, 0, 14, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 12, 0, 0, 13, 0, 0, 16, 15, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 17, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution004,seed3_solution004,0.13391557496360989576,0.50424908424908421178,1.6761634196950516706,0.37568288629738966211,0.13391557496360989576,-0.50424908424908421178,1.6761634196950516706,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11, 7, 0, 10, 10, 10, 0, 11, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 9, 8, 8, 8, 8, 0, 11, 0, 11, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 14, 0, 0, 12, 15, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 4, 7, 7]"
easymock,3,seed3_solution005,seed3_solution005,0.13537117903930132035,0.74178793468606951667,1.7746514460879467823,0.33865469795280878085,0.13537117903930132035,-0.74178793468606951667,1.7746514460879467823,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 0, 9, 10, 10, 10, 11, 7, 0, 10, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 12, 8, 8, 8, 8, 0, 13, 0, 14, 10, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 13, 0, 0, 14, 0, 16, 16, 16, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution006,seed3_solution006,0.13609898107714701876,0.72070025164537354634,1.7070482141527745235,0.36886383466574734769,0.13609898107714701876,-0.72070025164537354634,1.7070482141527745235,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 0, 9, 9, 10, 10, 11, 7, 0, 10, 11, 11, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 12, 0, 13, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 12, 0, 0, 13, 0, 0, 15, 15, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 6, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,3,seed3_solution007,seed3_solution007,0.13901018922852984017,0.85619883225335158272,1.6900938534768092936,0.36056653556572482167,0.13901018922852984017,-0.85619883225335158272,1.6900938534768092936,True,False,"[0, 1, 0, 0, 0, 2, 2, 3, 4, 0, 5, 0, 6, 0, 0, 0, 6, 6, 6, 6, 6, 6, 7, 0, 8, 9, 9, 9, 10, 6, 0, 9, 11, 9, 0, 9, 11, 0, 3, 5, 0, 0, 0, 11, 0, 0, 0, 10, 7, 7, 7, 7, 0, 12, 0, 13, 9, 0, 0, 0, 0, 10, 11, 6, 6, 6, 0, 0, 0, 0, 0, 0, 10, 14, 0, 0, 13, 0, 15, 16, 15, 6, 6, 0, 0, 6, 6, 6, 6, 8, 0, 10, 6, 0, 0, 6, 0, 0, 6, 6, 6, 6, 6, 6, 6]"
easymock,3,seed3_solution008,seed3_solution008,0.15283842794759824879,0.46232584996304504354,1.6340759106090063657,0.38934281023591932325,0.15283842794759824879,-0.46232584996304504354,1.6340759106090063657,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 8, 7, 7, 8, 8, 9, 9, 10, 10, 10, 7, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 11, 12, 8, 8, 8, 0, 12, 0, 13, 10, 0, 0, 0, 0, 10, 10, 7, 6, 7, 0, 0, 0, 0, 0, 0, 14, 11, 0, 0, 13, 0, 11, 15, 15, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 6, 7, 7, 7]"
easymock,3,seed3_solution009,seed3_solution009,0.1535662299854439472,0.60243253885530312353,1.592499425986931838,0.39580127687323707342,0.1535662299854439472,-0.60243253885530312353,1.592499425986931838,True,False,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 10, 11, 7, 0, 10, 10, 10, 0, 11, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 9, 8, 8, 8, 8, 0, 11, 0, 11, 10, 0, 0, 0, 0, 11, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 14, 0, 0, 14, 12, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 7, 7, 0, 0, 7, 0, 5, 7, 7, 7, 7, 7, 7, 7]"
