subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
jpetstore,5,seed5_solution000,0.25185185185185182677,5.4773809523809520172,0.20412414523193148086,0.598785638479620963,0.25185185185185182677,-5.4773809523809520172,0.20412414523193148086,0.598785638479620963,True,True,raw_leiden,raw_leiden,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution001,0.25185185185185182677,4.9690476190476191576,0.16666666666666665741,0.55222241383003656257,0.25185185185185182677,-4.9690476190476191576,0.16666666666666665741,0.55222241383003656257,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution002,0.25679012345679014251,6.5833333333333330373,0.28867513459481286553,0.63867545482159226999,0.25679012345679014251,-6.5833333333333330373,0.28867513459481286553,0.63867545482159226999,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution003,0.27160493827160492319,5.2922619047619043897,0.26352313834736496023,0.57684285218942055184,0.27160493827160492319,-5.2922619047619043897,0.26352313834736496023,0.57684285218942055184,True,False,,,"[0, 1, 1, 2, 2, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution004,0.27407407407407408106,8.0666666666666664298,0.40824829046386296172,0.55476364853486104245,0.27407407407407408106,-8.0666666666666664298,0.40824829046386296172,0.55476364853486104245,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,5,seed5_solution005,0.27654320987654318342,4.307738095238095255,0.20412414523193148086,0.49207785035728934808,0.27654320987654318342,-4.307738095238095255,0.20412414523193148086,0.49207785035728934808,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,5,seed5_solution006,0.28148148148148149916,6.6791666666666662522,0.372677996249964949,0.58622956548857718673,0.28148148148148149916,-6.6791666666666662522,0.372677996249964949,0.58622956548857718673,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 2, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution007,0.28395061728395060152,6.5285714285714284699,0.31180478223116175895,0.62428664275666112538,0.28395061728395060152,-6.5285714285714284699,0.31180478223116175895,0.62428664275666112538,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 2, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,5,seed5_solution008,0.29135802469135801962,5.3250000000000001776,0.35355339059327373086,0.53098812317077337397,0.29135802469135801962,-5.3250000000000001776,0.35355339059327373086,0.53098812317077337397,True,False,,,"[0, 1, 1, 2, 2, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,5,seed5_solution009,0.29382716049382717749,7.9333333333333335702,0.40824829046386296172,0.55244759281934374684,0.29382716049382717749,-7.9333333333333335702,0.40824829046386296172,0.55244759281934374684,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 3, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,5,seed5_solution010,0.30123456790123459559,8.0869047619047620401,0.45643546458763845086,0.54037483646992989783,0.30123456790123459559,-8.0869047619047620401,0.45643546458763845086,0.54037483646992989783,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 2, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,5,seed5_solution011,0.30123456790123459559,6.8470238095238089571,0.31180478223116175895,0.6777773714515965553,0.30123456790123459559,-6.8470238095238089571,0.31180478223116175895,0.6777773714515965553,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 0]"
