subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,28,seed28_solution000,0.174354243542435422,2.6961640211640212073,1.5868137660381846921,0.47449226831918756009,0.174354243542435422,-2.6961640211640212073,1.5868137660381846921,0.47449226831918756009,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 11, 7, 7, 7, 7, 7, 7, 12, 13, 0, 14, 14, 15, 16, 16, 16, 0, 17]"
daytrader,28,seed28_solution001,0.17619926199261992661,3.2759523809523813931,1.650377261422242281,0.50462548923519845445,0.17619926199261992661,-3.2759523809523813931,1.650377261422242281,0.50462548923519845445,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 14, 15, 0, 16, 16, 17, 18, 18, 18, 0, 19]"
daytrader,28,seed28_solution002,0.17619926199261992661,3.1157738095238092235,1.4348309186245393754,0.49908656292760433804,0.17619926199261992661,-3.1157738095238092235,1.4348309186245393754,0.49908656292760433804,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 1, 10, 7, 11, 11, 7, 7, 7, 11, 12, 0, 13, 13, 12, 14, 14, 14, 0, 15]"
daytrader,28,seed28_solution003,0.18357933579335794505,2.6928571428571430602,1.5623963119743522476,0.49399043557212041211,0.18357933579335794505,-2.6928571428571430602,1.5623963119743522476,0.49399043557212041211,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 11, 7, 12, 7, 7, 7, 7, 12, 13, 0, 14, 14, 15, 16, 16, 16, 0, 17]"
daytrader,28,seed28_solution004,0.19603321033210333035,2.7196825396825392573,1.3898374989209731911,0.5757919731965800425,0.19603321033210333035,-2.7196825396825392573,1.3898374989209731911,0.5757919731965800425,True,False,,,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 3, 2, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 8, 2, 0, 0, 0, 0, 9, 10, 6, 11, 6, 2, 2, 0, 6, 4, 11, 0, 0, 1, 8, 1, 12, 8, 12, 13, 14]"
daytrader,28,seed28_solution005,0.19649446494464944957,3.728634085213032634,1.5038812963010699253,0.50741503010272837049,0.19649446494464944957,-3.728634085213032634,1.5038812963010699253,0.50741503010272837049,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 2, 0, 0, 0, 0, 11, 7, 11, 12, 7, 7, 7, 7, 7, 7, 13, 14, 0, 15, 15, 1, 16, 16, 16, 4, 17]"
daytrader,28,seed28_solution006,0.20387453874538744025,3.7359092174881647352,1.4824234245596501491,0.52731561499278656324,0.20387453874538744025,-3.7359092174881647352,1.4824234245596501491,0.52731561499278656324,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 2, 0, 0, 0, 0, 11, 7, 11, 12, 7, 7, 4, 7, 7, 7, 13, 14, 0, 15, 15, 1, 16, 16, 16, 4, 17]"
daytrader,28,seed28_solution007,0.20848708487084871566,2.2224753059118387277,1.4507458706974403206,0.49373229993503486845,0.20848708487084871566,-2.2224753059118387277,1.4507458706974403206,0.49373229993503486845,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 8, 0, 9, 9, 0, 10, 2, 0, 0, 0, 0, 10, 7, 11, 12, 7, 7, 7, 7, 7, 7, 12, 13, 0, 14, 14, 14, 15, 15, 15, 4, 16]"
daytrader,28,seed28_solution008,0.21402214022140220173,1.5413220551378445933,1.3863752420808563848,0.52972554411681460618,0.21402214022140220173,-1.5413220551378445933,1.3863752420808563848,0.52972554411681460618,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 8, 8, 0, 9, 8, 0, 0, 0, 5, 10, 7, 1, 11, 7, 12, 7, 7, 7, 7, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 14]"
daytrader,28,seed28_solution009,0.21494464944649446791,2.2346222699606159701,1.2714517425533164996,0.63225603551240294742,0.21494464944649446791,-2.2346222699606159701,1.2714517425533164996,0.63225603551240294742,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 3, 2, 0, 2, 1, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 3, 7, 0, 8, 0, 0, 0, 0, 0, 6, 7, 1, 9, 6, 10, 10, 7, 6, 0, 10, 6, 0, 11, 6, 3, 12, 12, 12, 6, 13]"
