subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
daytrader,28,seed28_solution000,seed28_solution000,0.174354243542435422,2.6961640211640212073,1.5868137660381846921,0.47449226831918756009,0.174354243542435422,-2.6961640211640212073,1.5868137660381846921,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 11, 7, 7, 7, 7, 7, 7, 12, 13, 0, 14, 14, 15, 16, 16, 16, 0, 17]"
daytrader,28,seed28_solution001,seed28_solution001,0.17619926199261992661,3.2759523809523813931,1.650377261422242281,0.50462548923519845445,0.17619926199261992661,-3.2759523809523813931,1.650377261422242281,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 14, 15, 0, 16, 16, 17, 18, 18, 18, 0, 19]"
daytrader,28,seed28_solution002,seed28_solution002,0.17619926199261992661,3.1157738095238092235,1.4348309186245393754,0.49908656292760433804,0.17619926199261992661,-3.1157738095238092235,1.4348309186245393754,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 1, 10, 7, 11, 11, 7, 7, 7, 11, 12, 0, 13, 13, 12, 14, 14, 14, 0, 15]"
daytrader,28,seed28_solution004,seed28_solution004,0.19603321033210333035,2.7196825396825392573,1.3898374989209731911,0.5757919731965800425,0.19603321033210333035,-2.7196825396825392573,1.3898374989209731911,True,False,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 3, 2, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 8, 2, 0, 0, 0, 0, 9, 10, 6, 11, 6, 2, 2, 0, 6, 4, 11, 0, 0, 1, 8, 1, 12, 8, 12, 13, 14]"
daytrader,28,seed28_solution005,seed28_solution005,0.19649446494464944957,3.728634085213032634,1.5038812963010699253,0.50741503010272837049,0.19649446494464944957,-3.728634085213032634,1.5038812963010699253,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 2, 0, 0, 0, 0, 11, 7, 11, 12, 7, 7, 7, 7, 7, 7, 13, 14, 0, 15, 15, 1, 16, 16, 16, 4, 17]"
daytrader,28,seed28_solution006,seed28_solution006,0.20387453874538744025,3.7359092174881647352,1.4824234245596501491,0.52731561499278656324,0.20387453874538744025,-3.7359092174881647352,1.4824234245596501491,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 2, 0, 0, 0, 0, 11, 7, 11, 12, 7, 7, 4, 7, 7, 7, 13, 14, 0, 15, 15, 1, 16, 16, 16, 4, 17]"
daytrader,28,seed28_solution008,seed28_solution008,0.21402214022140220173,1.5413220551378445933,1.3863752420808563848,0.52972554411681460618,0.21402214022140220173,-1.5413220551378445933,1.3863752420808563848,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 8, 8, 0, 9, 8, 0, 0, 0, 5, 10, 7, 1, 11, 7, 12, 7, 7, 7, 7, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 14]"
daytrader,28,seed28_solution009,seed28_solution009,0.21494464944649446791,2.2346222699606159701,1.2714517425533164996,0.63225603551240294742,0.21494464944649446791,-2.2346222699606159701,1.2714517425533164996,True,False,"[0, 0, 0, 1, 2, 0, 0, 3, 2, 0, 2, 1, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 3, 7, 0, 8, 0, 0, 0, 0, 0, 6, 7, 1, 9, 6, 10, 10, 7, 6, 0, 10, 6, 0, 11, 6, 3, 12, 12, 12, 6, 13]"
daytrader,28,seed28_solution011,seed28_solution011,0.23201107011070110087,3.1398245614035085183,1.10034138202440257,0.54086358362911202136,0.23201107011070110087,-3.1398245614035085183,1.10034138202440257,True,False,"[0, 0, 1, 0, 2, 0, 1, 1, 2, 0, 2, 2, 3, 0, 0, 0, 0, 0, 2, 4, 1, 1, 0, 5, 5, 0, 6, 0, 0, 0, 2, 0, 0, 4, 7, 7, 4, 2, 2, 0, 4, 4, 8, 0, 0, 1, 9, 1, 1, 9, 1, 1, 2]"
daytrader,28,seed28_solution012,seed28_solution012,0.23846863468634685312,3.5464852607709751453,1.4161002713932675512,0.58213860176308707128,0.23846863468634685312,-3.5464852607709751453,1.4161002713932675512,True,False,"[0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 3, 1, 4, 0, 0, 0, 0, 0, 5, 0, 2, 2, 0, 6, 6, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 8, 7, 9, 9, 3, 1, 0, 10, 0, 0, 11, 2, 1, 2, 12, 12, 1, 13]"
