subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,16,seed16_solution000,0.16928044280442806,3.327380952380952,1.340154026949416,0.16928044280442806,-3.327380952380952,1.340154026949416,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 7, 7, 0, 8, 9, 0, 0, 0, 0, 9, 6, 10, 11, 6, 6, 6, 6, 6, 6, 8, 0, 0, 12, 12, 5, 1, 1, 1, 0, 13]"
daytrader,16,seed16_solution001,0.17619926199261993,3.8540616246498605,1.4837436416103773,0.17619926199261993,-3.8540616246498605,1.4837436416103773,True,True,strongest_edge_grouping_k21,strongest_edge_grouping,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 16]"
daytrader,16,seed16_solution002,0.17619926199261993,3.7824404761904757,1.4308556218601363,0.17619926199261993,-3.7824404761904757,1.4308556218601363,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 14]"
daytrader,16,seed16_solution003,0.17712177121771217,4.05327380952381,1.4268692498531796,0.17712177121771217,-4.05327380952381,1.4268692498531796,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 4, 4, 0, 8, 8, 0, 6, 9, 0, 0, 0, 0, 9, 7, 10, 1, 7, 11, 11, 7, 7, 7, 12, 13, 0, 14, 14, 2, 15, 15, 15, 0, 2]"
daytrader,16,seed16_solution004,0.17850553505535055,4.345714285714285,1.3626769875673803,0.17850553505535055,-4.345714285714285,1.3626769875673803,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 12, 12, 13, 14, 3, 14, 0, 8]"
daytrader,16,seed16_solution005,0.18081180811808117,3.306122448979592,1.3176513405221353,0.18081180811808117,-3.306122448979592,1.3176513405221353,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 7, 7, 0, 8, 9, 0, 0, 0, 0, 9, 6, 10, 11, 6, 6, 6, 6, 10, 6, 8, 0, 0, 12, 12, 5, 1, 1, 1, 0, 13]"
daytrader,16,seed16_solution006,0.18173431734317344,4.101269841269842,1.3587525952746287,0.18173431734317344,-4.101269841269842,1.3587525952746287,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 13, 12, 8, 13, 14, 14, 0, 11]"
daytrader,16,seed16_solution007,0.18957564575645758,2.993832796276405,1.263587596245526,0.18957564575645758,-2.993832796276405,1.263587596245526,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 7, 7, 0, 8, 9, 10, 0, 0, 0, 9, 6, 11, 12, 6, 6, 6, 6, 6, 6, 8, 0, 0, 10, 10, 5, 1, 1, 11, 0, 13]"
daytrader,16,seed16_solution008,0.19095940959409594,2.1559523809523813,1.1672217228846444,0.19095940959409594,-2.1559523809523813,1.1672217228846444,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 5, 5, 0, 6, 7, 0, 0, 0, 0, 8, 6, 9, 10, 4, 2, 6, 6, 3, 4, 10, 0, 0, 11, 11, 5, 1, 1, 1, 0, 7]"
daytrader,16,seed16_solution009,0.1937269372693727,4.339455782312925,1.2831575951637213,0.1937269372693727,-4.339455782312925,1.2831575951637213,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 7, 5, 5, 11, 11, 0, 12, 12, 8, 13, 13, 9, 0, 11]"
