subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
daytrader,15,seed15_solution000,0.17435424354243542,2.448997493734336,1.6513476593993257,0.17435424354243542,-2.448997493734336,1.6513476593993257,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 14, 15, 0, 16, 16, 17, 9, 9, 9, 0, 18]",0.1005645688375703,19,0.39622641509433965,0.24528301886792453,1.6513476593993257
daytrader,15,seed15_solution001,0.17619926199261993,3.448370927318296,1.5972118818919478,0.17619926199261993,-3.448370927318296,1.5972118818919478,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 3, 9, 0, 0, 0, 0, 9, 7, 10, 11, 7, 12, 12, 7, 7, 7, 13, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]",0.10053254908702225,19,0.39622641509433965,0.18867924528301888,1.5972118818919478
daytrader,15,seed15_solution002,0.17619926199261993,3.0473544973544975,1.5459037617931581,0.17619926199261993,-3.0473544973544975,1.5459037617931581,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 3, 9, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 14, 14, 0, 15, 15, 13, 16, 16, 16, 0, 17]",0.10051882633678735,18,0.39622641509433965,0.16981132075471697,1.5459037617931581
daytrader,15,seed15_solution003,0.17850553505535055,3.214021164021164,1.5417530580446508,0.17850553505535055,-3.214021164021164,1.5417530580446508,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 3, 9, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 14, 14, 0, 15, 15, 13, 16, 12, 16, 0, 17]",0.09822053161721654,18,0.39622641509433965,0.1509433962264151,1.5417530580446508
daytrader,15,seed15_solution004,0.17942804428044282,4.0774436090225565,1.61406244588296,0.17942804428044282,-4.0774436090225565,1.61406244588296,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 1, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 1, 12, 13, 1, 14, 14, 1, 1, 1, 5, 15, 0, 15, 16, 13, 17, 17, 17, 0, 18]",0.0969951644857777,19,0.39622641509433965,0.18867924528301888,1.61406244588296
daytrader,15,seed15_solution005,0.18173431734317344,3.6980952380952377,1.3859900129967515,0.18173431734317344,-3.6980952380952377,1.3859900129967515,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 3, 4, 0, 0, 0, 0, 9, 7, 9, 4, 7, 10, 10, 7, 7, 7, 11, 11, 0, 12, 12, 1, 13, 13, 14, 0, 7]",0.09477186619190914,15,0.39622641509433965,0.07547169811320754,1.3859900129967515
daytrader,15,seed15_solution006,0.1886531365313653,4.279591836734694,1.3024335739941373,0.1886531365313653,-4.279591836734694,1.3024335739941373,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 4, 5, 6, 0, 0, 0, 0, 0, 7, 8, 9, 9, 0, 10, 10, 0, 11, 11, 0, 0, 0, 0, 8, 7, 12, 2, 7, 8, 8, 7, 7, 8, 3, 0, 0, 13, 5, 6, 11, 11, 4, 0, 12]",0.09418455375743792,14,0.39622641509433965,0.03773584905660377,1.3024335739941373
daytrader,15,seed15_solution007,0.1937269372693727,3.326315789473685,1.235669006040222,0.1937269372693727,-3.326315789473685,1.235669006040222,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 9, 0, 0, 4, 0, 10, 7, 3, 9, 7, 11, 11, 7, 7, 7, 12, 0, 0, 2, 6, 11, 13, 13, 2, 0, 3]",0.10114007332416497,14,0.37735849056603776,0.05660377358490566,1.235669006040222
daytrader,15,seed15_solution008,0.19464944649446494,2.5100877192982454,1.1186308571910668,0.19464944649446494,-2.5100877192982454,1.1186308571910668,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 7, 7, 0, 0, 0, 0, 8, 6, 3, 7, 6, 9, 9, 6, 6, 6, 10, 3, 0, 2, 5, 9, 2, 11, 2, 0, 10]",0.10340336971174129,12,0.37735849056603776,0.03773584905660377,1.1186308571910668
daytrader,15,seed15_solution009,0.20249077490774908,2.1294486215538844,1.0796014717675446,0.20249077490774908,-2.1294486215538844,1.0796014717675446,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 3, 1, 4, 0, 0, 5, 0, 0, 6, 4, 1, 1, 0, 4, 2, 0, 7, 7, 0, 0, 0, 0, 6, 4, 3, 2, 4, 8, 8, 4, 4, 4, 9, 0, 0, 2, 6, 8, 6, 9, 6, 0, 10]",0.10931042860935991,11,0.37735849056603776,0.03773584905660377,1.0796014717675446
