subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,26,seed26_solution000,0.17435424354243542,3.033184523809524,1.4662453411685228,0.17435424354243542,-3.033184523809524,1.4662453411685228,True,True,strongest_edge_grouping_k2,strongest_edge_grouping,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 12, 12, 13, 14, 14, 14, 0, 15]"
daytrader,26,seed26_solution001,0.17619926199261993,3.6799319727891158,1.3062546362770548,0.17619926199261993,-3.6799319727891158,1.3062546362770548,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 2, 7, 0, 0, 0, 0, 4, 5, 8, 9, 5, 7, 7, 5, 5, 5, 3, 10, 0, 11, 11, 12, 13, 13, 13, 0, 11]"
daytrader,26,seed26_solution002,0.18265682656826568,3.9580357142857143,1.4427486523664834,0.18265682656826568,-3.9580357142857143,1.4427486523664834,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 6, 6, 0, 7, 7, 0, 4, 8, 0, 0, 0, 0, 8, 5, 9, 10, 5, 5, 1, 5, 5, 5, 11, 12, 0, 10, 10, 13, 14, 14, 14, 0, 15]"
daytrader,26,seed26_solution003,0.18265682656826568,2.691208791208791,1.2634467202100534,0.18265682656826568,-2.691208791208791,1.2634467202100534,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 2, 5, 1, 1, 0, 6, 6, 0, 6, 7, 0, 0, 0, 0, 8, 5, 7, 8, 5, 9, 9, 5, 5, 7, 9, 10, 0, 9, 9, 11, 9, 12, 12, 0, 9]"
daytrader,26,seed26_solution004,0.19649446494464945,3.8890608875129002,1.4041082985010607,0.19649446494464945,-3.8890608875129002,1.4041082985010607,True,False,,,"[0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 6, 9, 10, 6, 11, 11, 6, 6, 6, 12, 1, 0, 13, 13, 14, 15, 15, 15, 0, 16]"
daytrader,26,seed26_solution005,0.1992619926199262,2.7424603174603175,1.1889786984292943,0.1992619926199262,-2.7424603174603175,1.1889786984292943,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 5, 7, 0, 0, 0, 0, 7, 2, 7, 7, 8, 9, 9, 0, 8, 5, 10, 7, 0, 7, 9, 6, 7, 8, 11, 0, 11]"
daytrader,26,seed26_solution006,0.2029520295202952,2.988311688311688,1.1187899683300824,0.2029520295202952,-2.988311688311688,1.1187899683300824,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 5, 3, 0, 0, 0, 0, 7, 5, 7, 8, 8, 8, 8, 0, 9, 5, 9, 1, 0, 7, 8, 7, 8, 8, 10, 0, 9]"
daytrader,26,seed26_solution007,0.20387453874538744,4.289824561403509,1.277736071949963,0.20387453874538744,-4.289824561403509,1.277736071949963,True,False,,,"[0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 2, 2, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 9, 3, 10, 9, 11, 11, 9, 9, 9, 12, 1, 0, 13, 13, 14, 14, 14, 14, 0, 6]"
daytrader,26,seed26_solution008,0.20571955719557194,3.421052631578948,1.2396958710169965,0.20571955719557194,-3.421052631578948,1.2396958710169965,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 4, 1, 1, 0, 5, 5, 0, 2, 6, 0, 0, 0, 0, 6, 4, 7, 7, 8, 8, 8, 4, 8, 4, 3, 9, 0, 10, 10, 11, 8, 7, 12, 0, 13]"
daytrader,26,seed26_solution009,0.20848708487084872,3.482957393483709,1.2275756482726885,0.20848708487084872,-3.482957393483709,1.2275756482726885,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 2, 7, 0, 0, 0, 0, 7, 4, 8, 8, 9, 9, 9, 4, 9, 4, 3, 5, 0, 10, 10, 11, 9, 8, 12, 0, 13]"
daytrader,26,seed26_solution010,0.21263837638376384,3.3352380952380956,1.0162440007166211,0.21263837638376384,-3.3352380952380956,1.0162440007166211,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1, 3, 0, 0, 0, 0, 0, 4, 4, 4, 1, 0, 5, 5, 0, 6, 2, 0, 0, 0, 0, 7, 8, 7, 3, 8, 7, 4, 8, 8, 4, 7, 1, 0, 6, 7, 1, 3, 6, 3, 0, 9]"
daytrader,26,seed26_solution011,0.2190959409594096,1.5947089947089947,0.9553953887677102,0.2190959409594096,-1.5947089947089947,0.9553953887677102,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 0, 2, 0, 3, 5, 0, 0, 0, 0, 4, 6, 4, 3, 1, 7, 5, 6, 1, 7, 3, 6, 0, 6, 8, 2, 7, 3, 3, 0, 7]"
daytrader,26,seed26_solution012,0.22047970479704798,2.100200501253133,0.9985749903697541,0.22047970479704798,-2.100200501253133,0.9985749903697541,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 1, 2, 3, 3, 0, 0, 2, 0, 4, 3, 0, 0, 1, 0, 5, 5, 4, 6, 2, 7, 7, 5, 5, 7, 3, 4, 0, 4, 6, 8, 9, 2, 4, 0, 4]"
daytrader,26,seed26_solution013,0.22878228782287824,3.5901934322986957,1.0861764501603213,0.22878228782287824,-3.5901934322986957,1.0861764501603213,True,False,,,"[0, 0, 0, 1, 2, 0, 3, 0, 4, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 6, 2, 2, 0, 7, 7, 0, 6, 4, 5, 0, 0, 0, 1, 3, 1, 8, 9, 10, 10, 0, 9, 6, 11, 2, 0, 1, 11, 7, 1, 8, 5, 0, 12]"
daytrader,26,seed26_solution014,0.2338560885608856,7.901014440864065,0.8044907775595412,0.2338560885608856,-7.901014440864065,0.8044907775595412,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 3, 1, 2, 0, 0, 3, 0, 0, 1, 1, 4, 4, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 2, 3, 5, 3, 1, 6, 6, 3, 1, 3, 0, 3, 0, 2, 1, 5, 1, 3, 3, 0, 2]"
daytrader,26,seed26_solution015,0.23431734317343172,5.4515820802005015,0.7840979152898169,0.23431734317343172,-5.4515820802005015,0.7840979152898169,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 0, 3, 0, 0, 1, 1, 4, 4, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 5, 3, 5, 3, 1, 6, 6, 3, 1, 6, 2, 3, 0, 5, 7, 7, 6, 3, 3, 0, 6]"
daytrader,26,seed26_solution016,0.24769372693726938,1.945918367346939,0.661723694971705,0.24769372693726938,-1.945918367346939,0.661723694971705,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 0, 2, 0, 3, 3, 0, 0, 1, 0, 5, 4, 5, 3, 1, 6, 6, 3, 1, 6, 3, 4, 0, 4, 5, 2, 6, 3, 3, 0, 6]"
daytrader,26,seed26_solution017,0.253690036900369,2.148719487795118,0.6108080775939111,0.253690036900369,-2.148719487795118,0.6108080775939111,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 4, 2, 3, 4, 0, 5, 2, 0, 3, 3, 0, 0, 1, 0, 4, 4, 4, 3, 1, 5, 5, 3, 4, 5, 3, 6, 0, 6, 6, 2, 5, 3, 3, 0, 5]"
daytrader,26,seed26_solution018,0.27490774907749077,5.016748366013072,0.7767995792542981,0.27490774907749077,-5.016748366013072,0.7767995792542981,True,False,,,"[0, 0, 1, 2, 0, 0, 2, 3, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 1, 4, 4, 0, 0, 3, 0, 2, 0, 2, 0, 1, 0, 5, 3, 5, 3, 1, 1, 6, 3, 2, 6, 2, 3, 0, 5, 7, 2, 6, 3, 3, 0, 6]"
daytrader,26,seed26_solution019,0.28920664206642066,2.605513114336644,0.6269150085221188,0.28920664206642066,-2.605513114336644,0.6269150085221188,True,False,,,"[0, 0, 1, 0, 0, 0, 2, 3, 1, 0, 3, 1, 2, 0, 0, 0, 0, 0, 4, 2, 3, 4, 0, 5, 3, 0, 3, 3, 4, 0, 1, 0, 4, 4, 5, 3, 1, 1, 5, 3, 2, 5, 3, 3, 0, 6, 6, 2, 5, 3, 3, 0, 5]"
daytrader,26,seed26_solution020,0.30488929889298894,2.903221288515406,0.622927321479969,0.30488929889298894,-2.903221288515406,0.622927321479969,True,False,,,"[0, 1, 0, 0, 0, 0, 2, 2, 3, 0, 2, 4, 2, 0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 5, 2, 0, 3, 3, 0, 1, 1, 0, 4, 4, 4, 2, 1, 5, 1, 3, 3, 5, 3, 3, 0, 6, 6, 2, 5, 3, 3, 0, 5]"
daytrader,26,seed26_solution021,0.32656826568265684,5.671031746031746,0.7157387448449305,0.32656826568265684,-5.671031746031746,0.7157387448449305,True,False,,,"[0, 0, 0, 1, 2, 0, 3, 1, 2, 0, 3, 2, 3, 0, 2, 3, 0, 0, 2, 2, 4, 4, 0, 3, 1, 0, 1, 0, 2, 0, 1, 0, 5, 3, 5, 1, 2, 6, 6, 3, 2, 3, 1, 3, 0, 1, 2, 7, 6, 3, 1, 0, 6]"
daytrader,26,seed26_solution022,0.33071955719557194,9.478070175438598,1.0975878922452067,0.33071955719557194,-9.478070175438598,1.0975878922452067,True,False,,,"[0, 0, 1, 0, 1, 0, 2, 0, 3, 0, 3, 4, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 5, 3, 1, 0, 0, 1, 0, 3, 6, 1, 7, 1, 4, 4, 7, 1, 8, 3, 1, 5, 3, 1, 6, 9, 3, 3, 0, 10]"
daytrader,26,seed26_solution023,0.33071955719557194,8.796973494341916,1.0796014717675446,0.33071955719557194,-8.796973494341916,1.0796014717675446,True,False,,,"[0, 0, 1, 0, 1, 0, 2, 0, 3, 0, 3, 4, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 5, 3, 1, 0, 0, 1, 0, 3, 6, 2, 7, 1, 4, 4, 7, 1, 8, 3, 1, 5, 3, 1, 6, 9, 3, 3, 0, 10]"
daytrader,26,seed26_solution024,0.3390221402214022,2.8618524332810047,0.6025931857611816,0.3390221402214022,-2.8618524332810047,0.6025931857611816,True,False,,,"[0, 0, 1, 0, 1, 0, 2, 3, 2, 0, 2, 1, 2, 0, 0, 3, 0, 0, 2, 1, 2, 4, 0, 5, 2, 0, 2, 3, 3, 0, 1, 0, 3, 4, 5, 2, 1, 3, 5, 2, 1, 5, 2, 2, 0, 5, 6, 3, 5, 2, 2, 6, 5]"
daytrader,26,seed26_solution025,0.34363468634686345,10.757575757575758,0.9394256063777059,0.34363468634686345,-10.757575757575758,0.9394256063777059,True,False,,,"[0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 5, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 2, 0, 6, 4, 3, 0, 0, 1, 0, 3, 1, 7, 5, 1, 3, 5, 5, 1, 3, 3, 0, 6, 0, 1, 3, 5, 3, 3, 0, 3]"
