subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,7,seed7_solution000,0.17435424354243542,3.2353968253968253,1.4013165756699728,0.17435424354243542,-3.2353968253968253,1.4013165756699728,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 12, 12, 11, 13, 13, 13, 0, 14]"
daytrader,7,seed7_solution001,0.17619926199261993,4.367936507936508,1.3626769875673803,0.17619926199261993,-4.367936507936508,1.3626769875673803,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 6, 9, 2, 6, 10, 10, 6, 6, 6, 11, 11, 0, 12, 12, 13, 14, 14, 14, 0, 3]"
daytrader,7,seed7_solution002,0.17988929889298894,3.138265306122449,1.3586215869731844,0.17988929889298894,-3.138265306122449,1.3586215869731844,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 5, 5, 5, 5, 5, 5, 5, 9, 10, 0, 10, 11, 11, 11, 12, 12, 0, 13]"
daytrader,7,seed7_solution003,0.18357933579335795,3.404421768707483,1.3289503134294594,0.18357933579335795,-3.404421768707483,1.3289503134294594,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 7, 4, 8, 5, 5, 5, 7, 5, 5, 9, 4, 0, 9, 10, 11, 5, 12, 12, 0, 13]"
daytrader,7,seed7_solution004,0.18957564575645758,1.569047619047619,1.1853802678864203,0.18957564575645758,-1.569047619047619,1.1853802678864203,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 6, 5, 8, 8, 5, 5, 9, 5, 5, 5, 9, 10, 0, 9, 1, 2, 11, 10, 6, 0, 10]"
daytrader,7,seed7_solution005,0.19557195571955718,4.49969040247678,1.4041082985010607,0.19557195571955718,-4.49969040247678,1.4041082985010607,True,False,,,"[0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 8, 8, 0, 5, 9, 0, 0, 0, 0, 9, 6, 10, 11, 6, 12, 12, 6, 6, 6, 13, 13, 0, 14, 14, 15, 16, 1, 16, 0, 12]"
daytrader,7,seed7_solution006,0.1974169741697417,2.8558608058608064,1.2743882860957194,0.1974169741697417,-2.8558608058608064,1.2743882860957194,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 5, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 7, 4, 8, 5, 5, 5, 7, 5, 5, 9, 4, 0, 9, 10, 11, 5, 12, 12, 0, 10]"
daytrader,7,seed7_solution007,0.1992619926199262,3.022789115646258,1.31006455372377,0.1992619926199262,-3.022789115646258,1.31006455372377,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 5, 7, 0, 0, 0, 0, 7, 5, 8, 8, 7, 9, 9, 4, 5, 5, 9, 10, 0, 9, 11, 2, 12, 10, 10, 0, 13]"
daytrader,7,seed7_solution008,0.2043357933579336,1.953246753246753,1.0975878922452065,0.2043357933579336,-1.953246753246753,1.0975878922452065,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 2, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 4, 7, 5, 5, 8, 8, 5, 1, 8, 5, 0, 9, 9, 10, 9, 9, 6, 0, 8]"
daytrader,7,seed7_solution009,0.20571955719557194,4.400584795321637,1.2860674104114695,0.20571955719557194,-4.400584795321637,1.2860674104114695,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 5, 8, 0, 0, 0, 2, 8, 6, 9, 4, 6, 10, 10, 6, 6, 6, 11, 11, 0, 12, 12, 13, 14, 14, 14, 0, 3]"
