subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,2,seed2_solution000,0.17435424354243542,2.6961640211640212,1.5868137660381847,0.48380835853296289,0.17435424354243542,-2.6961640211640212,1.5868137660381847,0.48380835853296289,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 10, 14, 0, 15, 15, 16, 17, 17, 17, 0, 11]"
daytrader,2,seed2_solution001,0.17619926199261993,3.2729323308270675,1.6014411452017316,0.50462548923519845,0.17619926199261993,-3.2729323308270675,1.6014411452017316,0.50462548923519845,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 14, 14, 7, 7, 7, 15, 16, 0, 15, 15, 16, 17, 17, 17, 0, 18]"
daytrader,2,seed2_solution002,0.17942804428044282,3.6955026455026458,1.537591149575799,0.5246100272958607,0.17942804428044282,-3.6955026455026458,1.537591149575799,0.5246100272958607,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 3, 12, 7, 13, 13, 7, 7, 7, 10, 14, 0, 15, 15, 16, 16, 17, 17, 0, 11]"
daytrader,2,seed2_solution003,0.17942804428044282,3.0536507936507942,1.4013165756699728,0.48083747729417403,0.17942804428044282,-3.0536507936507942,1.4013165756699728,0.48083747729417403,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 2, 1, 1, 0, 7, 7, 0, 8, 8, 0, 0, 0, 0, 9, 2, 3, 10, 2, 10, 10, 2, 2, 2, 11, 12, 0, 13, 13, 13, 12, 13, 13, 0, 14]"
daytrader,2,seed2_solution004,0.18588560885608857,3.7589947089947091,1.5541719139781953,0.52969660697741394,0.18588560885608857,-3.7589947089947091,1.5541719139781953,0.52969660697741394,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 6, 12, 12, 6, 6, 13, 6, 6, 6, 10, 14, 0, 15, 15, 16, 16, 17, 17, 0, 11]"
daytrader,2,seed2_solution005,0.18680811808118081,2.6980952380952385,1.3975006933691474,0.49012828801455177,0.18680811808118081,-2.6980952380952385,1.3975006933691474,0.49012828801455177,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 2, 1, 1, 0, 7, 7, 0, 8, 8, 0, 0, 0, 0, 9, 2, 6, 10, 2, 10, 11, 2, 2, 2, 11, 12, 0, 13, 13, 13, 12, 13, 13, 0, 14]"
daytrader,2,seed2_solution006,0.19326568265682656,4.5843915343915347,1.5081362345956655,0.59296908335483223,0.19326568265682656,-4.5843915343915347,1.5081362345956655,0.59296908335483223,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 2, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 5, 5, 0, 6, 7, 0, 0, 0, 0, 8, 9, 10, 11, 6, 12, 12, 9, 4, 3, 13, 8, 0, 14, 10, 10, 15, 16, 16, 0, 17]"
daytrader,2,seed2_solution007,0.19464944649446494,3.5032738095238098,1.4308556218601363,0.56914650609917994,0.19464944649446494,-3.5032738095238098,1.4308556218601363,0.56914650609917994,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 2, 1, 1, 0, 7, 7, 0, 8, 8, 0, 0, 0, 0, 9, 6, 3, 10, 6, 11, 11, 6, 6, 2, 10, 12, 0, 3, 13, 3, 12, 3, 14, 0, 15]"
daytrader,2,seed2_solution008,0.2011070110701107,2.770068027210884,1.294757619947001,0.57325207708464165,0.2011070110701107,-2.770068027210884,1.294757619947001,0.57325207708464165,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 3, 4, 2, 0, 0, 0, 0, 0, 3, 4, 4, 1, 0, 5, 5, 0, 6, 7, 0, 0, 0, 0, 5, 2, 7, 7, 2, 8, 8, 2, 4, 3, 6, 0, 0, 9, 10, 10, 11, 12, 12, 0, 13]"
daytrader,2,seed2_solution009,0.21863468634686348,2.8900823487289657,1.2635875962455261,0.473670824369543,0.21863468634686348,-2.8900823487289657,1.2635875962455261,0.473670824369543,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 3, 0, 0, 0, 0, 0, 5, 2, 1, 1, 0, 6, 6, 0, 7, 7, 0, 0, 0, 8, 9, 2, 3, 8, 2, 4, 8, 2, 2, 2, 10, 11, 0, 12, 12, 12, 12, 12, 11, 0, 13]"
daytrader,2,seed2_solution010,0.22186346863468634,2.9315789473684211,1.2437096979378865,0.49645958911328125,0.22186346863468634,-2.9315789473684211,1.2437096979378865,0.49645958911328125,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 3, 0, 0, 0, 0, 0, 5, 2, 1, 1, 0, 6, 6, 0, 7, 7, 0, 0, 0, 8, 9, 2, 3, 8, 2, 4, 8, 2, 2, 10, 10, 11, 0, 12, 12, 12, 12, 12, 11, 0, 13]"
daytrader,2,seed2_solution011,0.22278597785977861,4.2172932330827066,1.2396958710169965,0.51177880482078741,0.22278597785977861,-4.2172932330827066,1.2396958710169965,0.51177880482078741,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 3, 0, 0, 0, 0, 0, 5, 2, 6, 6, 0, 7, 7, 0, 8, 8, 0, 0, 0, 9, 1, 2, 3, 9, 2, 4, 9, 2, 2, 10, 10, 11, 0, 12, 12, 12, 12, 12, 11, 0, 13]"
daytrader,2,seed2_solution012,0.22878228782287824,1.0269841269841269,1.2068099164488588,0.53148808430981864,0.22878228782287824,-1.0269841269841269,1.2068099164488588,0.53148808430981864,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 3, 2, 4, 1, 0, 5, 5, 0, 6, 7, 0, 0, 0, 0, 5, 2, 7, 7, 2, 8, 5, 2, 4, 1, 6, 0, 0, 9, 8, 1, 9, 9, 10, 1, 11]"
daytrader,2,seed2_solution013,0.23339483394833949,3.1904761904761907,1.0574457561661927,0.57712153856427362,0.23339483394833949,-3.1904761904761907,1.0574457561661927,0.57712153856427362,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 4, 5, 5, 0, 0, 0, 0, 0, 3, 5, 1, 1, 0, 6, 6, 0, 7, 3, 1, 0, 3, 0, 0, 3, 7, 8, 0, 8, 8, 8, 0, 9, 3, 5, 0, 5, 5, 3, 1, 1, 4, 0, 9]"
daytrader,2,seed2_solution014,0.24769372693726938,4.6295974095017165,1.0796014717675446,0.58614553343247522,0.24769372693726938,-4.6295974095017165,1.0796014717675446,0.58614553343247522,True,False,,,"[0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 3, 3, 0, 4, 4, 0, 5, 2, 0, 0, 0, 0, 6, 2, 7, 7, 2, 7, 4, 2, 1, 5, 6, 2, 0, 8, 7, 1, 9, 10, 9, 8, 1]"
daytrader,2,seed2_solution015,0.25184501845018448,0.89052631578947372,0.97695045026412208,0.5887590691487542,0.25184501845018448,-0.89052631578947372,0.97695045026412208,0.5887590691487542,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 2, 3, 0, 0, 0, 0, 0, 4, 2, 5, 1, 0, 6, 7, 0, 6, 3, 0, 0, 0, 0, 6, 7, 3, 3, 2, 3, 6, 2, 7, 1, 4, 0, 0, 8, 4, 1, 8, 8, 9, 7, 1]"
daytrader,2,seed2_solution016,0.25322878228782286,3.2980701754385962,1.0021337150860001,0.62322471208940344,0.25322878228782286,-3.2980701754385962,1.0021337150860001,0.62322471208940344,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 4, 5, 5, 0, 0, 6, 0, 0, 3, 5, 1, 1, 0, 7, 7, 0, 8, 3, 1, 0, 3, 0, 0, 3, 8, 6, 0, 6, 6, 6, 0, 9, 3, 5, 0, 5, 5, 3, 1, 1, 4, 0, 9]"
daytrader,2,seed2_solution017,0.26752767527675275,3.9238864967474587,1.0160688315348121,0.55926358870058057,0.26752767527675275,-3.9238864967474587,1.0160688315348121,0.55926358870058057,True,False,,,"[0, 0, 1, 1, 1, 0, 0, 2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 3, 3, 0, 4, 4, 0, 5, 2, 0, 0, 0, 0, 5, 2, 6, 7, 2, 7, 4, 2, 1, 1, 8, 2, 0, 9, 7, 1, 9, 9, 10, 4, 1]"
daytrader,2,seed2_solution018,0.27998154981549817,3.6766320563313046,1.1946540466623947,0.54668854018083157,0.27998154981549817,-3.6766320563313046,1.1946540466623947,0.54668854018083157,True,False,,,"[0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 2, 3, 4, 0, 0, 0, 0, 0, 2, 1, 5, 5, 0, 6, 6, 0, 6, 7, 0, 0, 0, 0, 7, 1, 8, 9, 1, 3, 3, 3, 0, 3, 8, 3, 10, 11, 11, 1, 12, 12, 12, 13, 11]"
daytrader,2,seed2_solution019,0.2859778597785978,1.9267973856209153,0.82696630191740095,0.69419649283206697,0.2859778597785978,-1.9267973856209153,0.82696630191740095,0.69419649283206697,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 3, 0, 2, 4, 4, 0, 0, 2, 0, 0, 1, 5, 6, 6, 0, 3, 2, 0, 1, 2, 1, 0, 0, 0, 7, 6, 4, 8, 0, 5, 6, 9, 5, 2, 9, 8, 0, 9, 2, 3, 2, 3, 4, 1, 9]"
daytrader,2,seed2_solution020,0.2988929889298893,2.7400326797385621,0.99321299533976271,0.60097602700816266,0.2988929889298893,-2.7400326797385621,0.99321299533976271,0.60097602700816266,True,False,,,"[0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 2, 3, 4, 0, 0, 0, 0, 3, 2, 1, 5, 5, 0, 5, 5, 0, 4, 6, 3, 0, 3, 0, 7, 1, 8, 9, 1, 4, 0, 3, 10, 10, 8, 3, 0, 6, 6, 1, 8, 11, 11, 0, 8]"
daytrader,2,seed2_solution021,0.30673431734317341,1.4446886446886447,1.2262699478695789,0.53047797065079005,0.30673431734317341,-1.4446886446886447,1.2262699478695789,0.53047797065079005,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 3, 0, 5, 5, 0, 6, 7, 0, 0, 0, 7, 8, 2, 7, 4, 2, 4, 5, 2, 1, 6, 6, 2, 9, 3, 10, 10, 10, 11, 12, 9, 9]"
daytrader,2,seed2_solution022,0.31964944649446492,1.1827751196172249,1.0044401248457482,0.55620432773846229,0.31964944649446492,-1.1827751196172249,1.0044401248457482,0.55620432773846229,True,False,,,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 3, 0, 4, 4, 0, 5, 6, 0, 0, 0, 6, 5, 2, 7, 4, 2, 4, 4, 2, 1, 1, 7, 2, 8, 3, 9, 9, 8, 8, 10, 4, 8]"
daytrader,2,seed2_solution023,0.33948339483394835,3.8362851573377887,0.92472081168625242,0.58379736448258157,0.33948339483394835,-3.8362851573377887,0.92472081168625242,0.58379736448258157,True,False,,,"[0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 3, 4, 0, 0, 0, 0, 0, 3, 3, 1, 4, 4, 0, 5, 5, 0, 4, 1, 3, 3, 3, 0, 4, 6, 3, 0, 6, 4, 0, 6, 6, 6, 1, 3, 0, 7, 7, 1, 8, 0, 7, 0, 8]"
