subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,27,seed27_solution000,0.17435424354243542,3.4239795918367344,1.3586215869731844,0.17435424354243542,-3.4239795918367344,1.3586215869731844,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 8, 5, 7, 8, 5, 5, 5, 5, 5, 5, 5, 9, 0, 10, 10, 11, 12, 12, 12, 0, 13]"
daytrader,27,seed27_solution001,0.17619926199261993,3.8540616246498605,1.4837436416103773,0.17619926199261993,-3.8540616246498605,1.4837436416103773,True,True,strongest_edge_grouping_k21,strongest_edge_grouping,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 10, 10, 5, 5, 5, 11, 12, 0, 13, 13, 14, 15, 15, 15, 0, 16]"
daytrader,27,seed27_solution002,0.18265682656826568,3.576825396825397,1.3548168355483956,0.18265682656826568,-3.576825396825397,1.3548168355483956,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 2, 0, 0, 0, 0, 7, 5, 7, 8, 5, 9, 9, 5, 5, 4, 10, 9, 0, 11, 11, 12, 11, 13, 13, 0, 14]"
daytrader,27,seed27_solution003,0.1868081180811808,3.013265306122449,1.3024335739941373,0.1868081180811808,-3.013265306122449,1.3024335739941373,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 2, 0, 0, 0, 0, 7, 5, 8, 8, 5, 9, 10, 5, 5, 5, 9, 10, 0, 11, 11, 12, 13, 11, 11, 0, 12]"
daytrader,27,seed27_solution004,0.1937269372693727,1.9064935064935062,1.1222847062613621,0.1937269372693727,-1.9064935064935062,1.1222847062613621,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 2, 7, 0, 0, 0, 0, 7, 5, 8, 8, 5, 5, 5, 5, 4, 5, 5, 9, 0, 6, 4, 3, 10, 10, 3, 0, 1]"
daytrader,27,seed27_solution005,0.2029520295202952,3.2323886639676114,1.180112888385803,0.2029520295202952,-3.2323886639676114,1.180112888385803,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 5, 3, 0, 0, 0, 0, 8, 6, 9, 9, 6, 10, 11, 6, 6, 6, 11, 11, 0, 2, 11, 12, 11, 2, 2, 0, 12]"
daytrader,27,seed27_solution006,0.21033210332103322,1.3135714285714284,1.074146817169078,0.21033210332103322,-1.3135714285714284,1.074146817169078,True,False,,,"[0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 2, 2, 0, 3, 1, 0, 2, 4, 0, 0, 5, 0, 5, 5, 1, 6, 7, 5, 5, 5, 2, 8, 1, 0, 0, 8, 4, 9, 6, 2, 4, 0, 1]"
daytrader,27,seed27_solution007,0.21632841328413285,1.5765626186678816,1.019915603904874,0.21632841328413285,-1.5765626186678816,1.019915603904874,True,False,,,"[0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 3, 4, 2, 2, 0, 5, 1, 0, 6, 2, 0, 0, 4, 0, 7, 4, 1, 5, 4, 8, 9, 4, 4, 4, 1, 0, 0, 10, 10, 8, 5, 10, 6, 0, 1]"
daytrader,27,seed27_solution008,0.2172509225092251,1.537593984962406,0.9622641509433962,0.2172509225092251,-1.537593984962406,0.9622641509433962,True,False,,,"[0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 3, 3, 2, 2, 0, 3, 1, 0, 2, 4, 0, 0, 5, 0, 5, 5, 1, 6, 7, 5, 5, 5, 2, 8, 1, 0, 0, 8, 4, 9, 6, 2, 4, 0, 1]"
daytrader,27,seed27_solution009,0.22416974169741696,2.6324770258980785,1.1450514204300948,0.22416974169741696,-2.6324770258980785,1.1450514204300948,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 4, 3, 2, 2, 0, 5, 5, 0, 4, 6, 0, 0, 7, 7, 6, 7, 2, 8, 7, 7, 7, 7, 1, 9, 2, 0, 0, 9, 4, 10, 11, 1, 4, 0, 2]"
