subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,23,seed23_solution000,0.17435424354243542,3.102063492063492,1.4089173360448655,0.17435424354243542,-3.102063492063492,1.4089173360448655,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 12, 12, 13, 10, 10, 10, 0, 14]"
daytrader,23,seed23_solution001,0.17435424354243542,3.0855442176870747,1.3438678417451977,0.17435424354243542,-3.0855442176870747,1.3438678417451977,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 7, 5, 8, 9, 5, 5, 5, 5, 5, 5, 10, 11, 0, 11, 11, 12, 10, 10, 10, 0, 13]"
daytrader,23,seed23_solution002,0.17619926199261993,4.367936507936508,1.3665901103571183,0.17619926199261993,-4.367936507936508,1.3665901103571183,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 8, 5, 3, 9, 5, 10, 10, 5, 5, 5, 2, 8, 0, 11, 11, 12, 13, 13, 13, 0, 14]"
daytrader,23,seed23_solution003,0.17942804428044282,4.618027210884354,1.2909025270262133,0.17942804428044282,-4.618027210884354,1.2909025270262133,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 7, 0, 0, 0, 0, 8, 5, 3, 9, 5, 10, 10, 5, 5, 11, 2, 8, 0, 12, 12, 11, 7, 7, 7, 0, 13]"
daytrader,23,seed23_solution004,0.18219557195571956,4.215750915750915,1.244997108401783,0.18219557195571956,-4.215750915750915,1.244997108401783,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 7, 8, 0, 0, 0, 0, 8, 5, 9, 2, 10, 5, 5, 5, 10, 5, 3, 9, 0, 11, 11, 11, 12, 12, 12, 0, 4]"
daytrader,23,seed23_solution005,0.18957564575645758,2.03015873015873,1.1925662711743756,0.18957564575645758,-2.03015873015873,1.1925662711743756,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 6, 0, 6, 1, 0, 0, 1, 0, 2, 7, 3, 2, 7, 5, 5, 7, 7, 5, 2, 0, 0, 4, 8, 2, 9, 8, 10, 0, 11]"
daytrader,23,seed23_solution006,0.20156826568265682,2.1523467760309867,1.0613102724849233,0.20156826568265682,-2.1523467760309867,1.0613102724849233,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 4, 3, 3, 0, 0, 0, 0, 0, 1, 5, 1, 1, 0, 6, 6, 0, 6, 1, 0, 0, 0, 0, 5, 7, 8, 4, 5, 5, 5, 5, 5, 5, 9, 2, 0, 10, 10, 2, 9, 10, 9, 0, 7]"
daytrader,23,seed23_solution007,0.20202952029520296,2.24734335839599,1.0056798468857684,0.20202952029520296,-2.24734335839599,1.0056798468857684,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 1, 4, 1, 1, 0, 5, 5, 0, 5, 1, 0, 0, 0, 0, 4, 4, 6, 7, 4, 4, 4, 4, 2, 4, 7, 2, 0, 8, 8, 2, 7, 8, 7, 0, 9]"
daytrader,23,seed23_solution008,0.21079335793357934,3.3454545454545452,1.0464471414235508,0.21079335793357934,-3.3454545454545452,1.0464471414235508,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 6, 6, 0, 4, 1, 0, 0, 1, 0, 2, 7, 3, 8, 5, 4, 4, 5, 5, 4, 2, 7, 0, 7, 7, 2, 8, 9, 10, 0, 7]"
daytrader,23,seed23_solution009,0.2177121771217712,2.322138680033417,0.9585574185570217,0.2177121771217712,-2.322138680033417,0.9585574185570217,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 1, 4, 1, 1, 0, 5, 5, 0, 5, 1, 0, 0, 2, 0, 4, 4, 6, 7, 4, 4, 4, 4, 2, 4, 7, 2, 0, 8, 8, 2, 7, 8, 7, 0, 9]"
daytrader,23,seed23_solution010,0.22970479704797048,1.4721386800334169,0.9473502045760899,0.22970479704797048,-1.4721386800334169,0.9473502045760899,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 3, 3, 0, 0, 0, 0, 0, 1, 4, 1, 1, 0, 5, 6, 0, 6, 1, 0, 0, 1, 0, 4, 4, 3, 7, 4, 4, 4, 4, 2, 4, 7, 2, 0, 8, 8, 2, 9, 8, 7, 0, 9]"
daytrader,23,seed23_solution011,0.23662361623616235,1.7041666666666666,0.8569860339000577,0.23662361623616235,-1.7041666666666666,0.8569860339000577,True,False,,,"[0, 1, 2, 0, 2, 0, 3, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4, 2, 5, 5, 0, 4, 3, 0, 1, 3, 0, 0, 0, 0, 5, 6, 7, 5, 5, 3, 5, 6, 4, 0, 2, 0, 0, 6, 6, 6, 4, 1, 5, 0, 1]"
daytrader,23,seed23_solution012,0.25691881918819187,2.487479840421017,0.9565125928782321,0.25691881918819187,-2.487479840421017,0.9565125928782321,True,False,,,"[0, 1, 0, 0, 2, 0, 0, 3, 3, 0, 3, 2, 4, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 5, 5, 0, 6, 4, 3, 0, 0, 0, 5, 1, 7, 3, 2, 1, 1, 1, 1, 3, 4, 7, 0, 8, 8, 8, 4, 9, 9, 0, 10]"
daytrader,23,seed23_solution013,0.2698339483394834,2.3355317884729647,0.9399938646853697,0.2698339483394834,-2.3355317884729647,0.9399938646853697,True,False,,,"[0, 1, 0, 0, 2, 0, 0, 3, 3, 0, 4, 2, 4, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 5, 5, 0, 6, 4, 3, 0, 0, 0, 5, 1, 7, 3, 2, 1, 1, 8, 1, 3, 4, 7, 0, 8, 8, 8, 4, 9, 9, 0, 10]"
daytrader,23,seed23_solution014,0.2772140221402214,2.011624649859944,0.9360088116839593,0.2772140221402214,-2.011624649859944,0.9360088116839593,True,False,,,"[0, 1, 0, 0, 1, 0, 0, 2, 3, 0, 3, 2, 4, 0, 0, 0, 0, 0, 2, 1, 3, 3, 0, 4, 4, 0, 5, 4, 3, 0, 2, 0, 6, 1, 0, 3, 2, 1, 1, 1, 4, 3, 4, 7, 0, 8, 8, 8, 4, 9, 9, 0, 1]"
daytrader,23,seed23_solution015,0.2878228782287823,1.8590058479532163,0.9283709132183053,0.2878228782287823,-1.8590058479532163,0.9283709132183053,True,False,,,"[0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 3, 4, 3, 0, 0, 0, 0, 0, 2, 5, 2, 2, 0, 4, 4, 0, 6, 3, 3, 0, 0, 0, 6, 5, 1, 7, 5, 4, 1, 1, 1, 3, 0, 8, 4, 9, 9, 6, 3, 9, 1, 0, 6]"
daytrader,23,seed23_solution016,0.2915129151291513,1.6523391812865498,0.7767995792542981,0.2915129151291513,-1.6523391812865498,0.7767995792542981,True,False,,,"[0, 1, 1, 0, 2, 0, 1, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4, 2, 1, 1, 0, 4, 2, 0, 1, 2, 0, 0, 0, 3, 5, 6, 7, 5, 5, 3, 6, 6, 4, 6, 2, 0, 0, 6, 7, 1, 4, 1, 5, 0, 1]"
daytrader,23,seed23_solution017,0.29843173431734316,2.716374269005848,0.6464845924155402,0.29843173431734316,-2.716374269005848,0.6464845924155402,True,False,,,"[0, 0, 1, 0, 1, 0, 2, 0, 2, 0, 0, 3, 3, 0, 0, 2, 0, 0, 4, 1, 5, 5, 0, 4, 4, 0, 0, 3, 0, 0, 3, 1, 5, 6, 2, 0, 3, 2, 5, 6, 4, 0, 3, 1, 0, 6, 6, 6, 4, 3, 4, 3, 3]"
daytrader,23,seed23_solution018,0.3196494464944649,3.979967320261438,0.951100615934231,0.3196494464944649,-3.979967320261438,0.951100615934231,True,False,,,"[0, 1, 0, 0, 1, 0, 0, 2, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 1, 2, 3, 3, 0, 4, 4, 0, 1, 1, 1, 0, 2, 0, 3, 5, 0, 2, 2, 4, 4, 5, 4, 3, 6, 7, 1, 3, 0, 8, 9, 9, 9, 0, 1]"
daytrader,23,seed23_solution019,0.32656826568265684,3.5354166666666664,0.9078197527335403,0.32656826568265684,-3.5354166666666664,0.9078197527335403,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 3, 1, 4, 0, 0, 5, 0, 0, 4, 3, 1, 1, 0, 4, 4, 0, 4, 5, 0, 0, 3, 3, 2, 6, 1, 1, 6, 7, 7, 2, 6, 6, 1, 8, 4, 9, 9, 4, 10, 10, 10, 0, 11]"
daytrader,23,seed23_solution020,0.3376383763837638,2.153981592637055,0.5228832626623026,0.3376383763837638,-2.153981592637055,0.5228832626623026,True,False,,,"[0, 1, 1, 0, 2, 0, 3, 0, 2, 0, 2, 1, 4, 0, 0, 2, 0, 0, 5, 2, 3, 3, 0, 5, 4, 0, 0, 4, 0, 0, 6, 1, 3, 6, 2, 3, 4, 4, 3, 6, 5, 0, 2, 1, 0, 6, 6, 3, 5, 1, 5, 0, 1]"
daytrader,23,seed23_solution021,0.3464022140221402,5.879047619047619,0.9732996510587872,0.3464022140221402,-5.879047619047619,0.9732996510587872,True,False,,,"[0, 1, 2, 2, 1, 0, 1, 3, 2, 0, 2, 4, 2, 0, 0, 0, 0, 2, 0, 4, 5, 5, 0, 3, 3, 0, 6, 1, 0, 1, 1, 0, 7, 2, 1, 4, 2, 4, 4, 2, 2, 2, 2, 0, 0, 7, 8, 2, 0, 9, 2, 2, 9]"
daytrader,23,seed23_solution022,0.35378228782287824,3.665972222222222,0.727578093760711,0.35378228782287824,-3.665972222222222,0.727578093760711,True,False,,,"[0, 0, 1, 2, 1, 0, 0, 2, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4, 3, 0, 1, 5, 0, 1, 1, 1, 0, 2, 2, 3, 4, 6, 2, 1, 5, 5, 4, 1, 2, 6, 2, 1, 3, 2, 1, 6, 7, 7, 0, 0]"
