subject,seed,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
daytrader,3,seed3_solution000,seed3_solution000,0.174354243542435422,2.5850529100529104909,1.594869845962578303,0.47764457101543122963,0.174354243542435422,-2.5850529100529104909,1.594869845962578303,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 14, 14, 0, 15, 15, 16, 17, 17, 17, 0, 17]"
daytrader,3,seed3_solution001,seed3_solution001,0.17619926199261992661,3.2759523809523813931,1.650377261422242281,0.49402248170398799232,0.17619926199261992661,-3.2759523809523813931,1.650377261422242281,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 10, 12, 7, 13, 13, 7, 7, 7, 14, 15, 0, 16, 16, 17, 18, 18, 18, 0, 19]"
daytrader,3,seed3_solution002,seed3_solution002,0.18173431734317344044,3.4817042606516288572,1.5801816389592531209,0.5333359297368100993,0.18173431734317344044,-3.4817042606516288572,1.5801816389592531209,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 10, 12, 12, 13, 13, 7, 7, 7, 4, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]"
daytrader,3,seed3_solution003,seed3_solution003,0.18450184501845018348,3.7924369747899162597,1.5080182039764591373,0.52240866382708373017,0.18450184501845018348,-3.7924369747899162597,1.5080182039764591373,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 1, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 9, 1, 11, 12, 1, 4, 11, 1, 1, 1, 13, 12, 0, 14, 14, 15, 6, 6, 6, 0, 16]"
daytrader,3,seed3_solution004,seed3_solution004,0.1881918819188191927,2.2459821428571427049,1.5008007830448510944,0.4846748884722237305,0.1881918819188191927,-2.2459821428571427049,1.5008007830448510944,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 7, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 5, 7, 7, 7, 7, 7, 7, 11, 5, 0, 13, 13, 14, 15, 15, 15, 0, 15]"
daytrader,3,seed3_solution005,seed3_solution005,0.18957564575645757809,2.3330532212885155552,1.5039996515758216056,0.51588595335072040537,0.18957564575645757809,-2.3330532212885155552,1.5039996515758216056,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 5, 7, 7, 12, 7, 7, 7, 11, 5, 0, 13, 14, 6, 15, 15, 9, 0, 16]"
daytrader,3,seed3_solution006,seed3_solution006,0.19234317343173432113,2.7756302521008402451,1.4796591642790679622,0.54622384799800594024,0.19234317343173432113,-2.7756302521008402451,1.4796591642790679622,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 9, 7, 11, 12, 7, 13, 13, 7, 1, 7, 14, 14, 0, 12, 13, 14, 15, 6, 15, 0, 16]"
daytrader,3,seed3_solution007,seed3_solution007,0.19741697416974168799,3.6724171539961014687,1.4606503572046722894,0.50230993756624742197,0.19741697416974168799,-3.6724171539961014687,1.4606503572046722894,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 9, 7, 10, 11, 7, 12, 12, 7, 7, 7, 13, 3, 0, 14, 14, 6, 15, 15, 15, 16, 17]"
daytrader,3,seed3_solution008,seed3_solution008,0.20110701107011069722,2.4949404761904760974,1.430855621860136262,0.58162783324493394499,0.20110701107011069722,-2.4949404761904760974,1.430855621860136262,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 1, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 9, 7, 11, 5, 1, 4, 11, 1, 1, 1, 11, 5, 0, 12, 13, 12, 14, 6, 6, 0, 15]"
daytrader,3,seed3_solution010,seed3_solution010,0.22785977859778597243,1.8553606237816764324,1.3794246585988108045,0.60286424558924833761,0.22785977859778597243,-1.8553606237816764324,1.3794246585988108045,True,False,"[0, 0, 0, 0, 1, 0, 2, 3, 4, 0, 4, 2, 2, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 6, 7, 0, 3, 8, 0, 0, 0, 0, 9, 5, 10, 11, 6, 12, 12, 5, 6, 5, 12, 12, 0, 13, 13, 14, 15, 15, 16, 0, 17]"
